label,Anatomy,,,Random_Trees,,,Spectral,,,t-SNE,,,IsomapClustering,Random_TreesClustering,SpectralClustering,t-SNEClustering,LouvainClustering
5555,0.17322825772771602,-2.332871292525992,-2.4162465229910377,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-7.985063519653915e+23,-4.3392159203372793e+23,-5.445843965434506e+26,1.9622315,-15.376913,2.7434134,3,2,1,1,6
6092,-8.559619754875909,-3.8993052716948484,-20.57125789155159,13.932730152226975,0.06963421945934281,0.5094631387042313,2.789999470456285e-20,5.2421651231244823e-20,6.32484209270582e-17,3.077133,6.610773,11.651148,3,2,2,2,4
1334,1.8641202902170628,-0.15248718172511166,5.24988147471722,13.933231514250249,-0.02747316287029325,0.2809761330616433,1.2127647696517726e+33,-2.890349075065521e+33,-9.046686666726588e+35,4.6179504,-3.8556247,4.7940087,3,2,1,1,2
4617,2.404038145061279,0.023642528159891773,6.546115686078637,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-8.202273204478099e+26,-1.0950418364142219e+27,-6.2338865534256995e+29,6.5116596,13.298654,7.4021616,3,2,1,14,3
7960,-1.7683139460000288,-1.3493987050450673,-3.5422407548982737,14.000334018106587,-0.08430890406453778,0.0020378820896695543,3.3330735120190388e+87,6.715564319284814e+86,1.5150221127507468e+90,-12.51667,-12.19388,-10.581423,3,2,1,2,4
3566,-0.10632560401983628,-0.798928759477052,0.49825528825255166,13.934465014565466,0.100089305682515,0.522634438455519,-2.8180335035029044e+61,-9.450373420879856e+60,-1.095816519416528e+64,-2.3543568,1.3427154,-4.8575873,3,2,1,1,4
8275,-6.420015784539346,-2.922802565925434,-15.078652222549476,13.85898629716437,-0.09926579316325079,-0.2544454245811978,1.0479629973115456e-19,-1.0045291982705075e-19,-6.087777977246128e-17,16.084856,7.976096,-8.933966,3,2,1,2,4
5736,0.9163705974994344,-0.4626546647568069,2.9689498014409508,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-3.3879146496672755e+45,-2.1514081509691608e+46,-2.4867086432520223e+49,2.2672045,-9.227648,-2.1807027,3,2,1,1,6
6800,-5.021156534604024,-2.4439223123329086,-11.56789681429418,13.930805491166604,-0.03321649334310264,0.17764023306484894,4.2300212538020044e-20,1.1791627004539284e-19,7.412028093485657e-17,6.0061207,5.502714,5.422597,1,2,1,1,5
6417,3.7932580060067598,0.5226177575161137,9.42384606543865,14.14056231605087,-0.07876968735369544,-0.059015124206935915,1118114854.2618246,-3203164106.6673994,-303469798726.7811,9.463322,-0.70283926,13.678278,3,2,1,1,6
5748,-5.387533697145264,-2.5688307033664026,-12.483569375794959,13.859905837601026,-0.07573022463394607,-0.1406912577652444,-7.053243087956154e-20,-7.189106252896978e-20,-7.265332064229495e-17,12.780757,-11.94152,3.8111012,3,2,1,1,5
6293,-3.657191981236346,-1.9819379598564704,-8.1810987791015,14.069102982237524,-0.09606976272669981,-0.06384199846554708,7.562521155601242e+122,-2.338376876183551e+123,-2.5342143843916184e+126,14.327958,14.417834,-7.3070917,3,2,2,1,5
4121,-3.040265391812392,-1.7744658285919868,-6.65988167132666,14.003310487893847,0.004643607417918923,0.4594023444305202,8.542164141627967e+110,4.5975552279985254e+111,1.8719160835701863e+114,1.5591315,9.710407,2.887257,3,2,1,1,2
2016,-5.218505979424942,-2.5111600153347435,-12.0607978286485,14.069870986690303,-0.09930351140450294,-0.09044640983904237,-4.9392150745640295e-20,-8.177849673943236e-20,-2.977364819714668e-17,-9.0795555,-14.180049,-4.870989,3,2,2,1,5
5340,-5.493582326359578,-2.605052678120078,-12.749107620942219,14.001002859568954,-0.06392256128613433,0.05327922594798046,-5.234393404549598e-20,-1.9830239087059642e-19,-6.201693311382618e-17,1.4003015,6.739018,21.745188,2,2,2,2,5
1530,-6.8817654904083705,-3.082084374580282,-16.24658235345751,13.931737333665057,0.2803668814426826,-0.11597029497961533,1.453200042220884e-19,2.9254013120733044e-20,1.0010287210693308e-16,4.897382,1.2293662,-4.8379784,3,2,2,2,5
993,-0.5200001333788159,-1.4854123621121533,-4.044832138531606,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-9.097610971188901e+63,-7.040824664809631e+62,-8.634161008888613e+66,-3.9495242,9.404279,-5.825835,3,2,1,2,4
256,-3.0090007438052355,-1.763974973389551,-6.582954428391388,14.070813235755436,-0.08180410157987988,-0.1589257139676926,1.6370649967748812e+111,-2.1298819926501474e+111,-1.2934297138710143e+114,8.404407,-6.03333,-6.134282,3,2,2,1,5
1169,5.124799256956962,0.906071028100157,13.053461645662383,14.14056231605087,-0.07876968735369544,-0.059015124206935915,2.53612295692159,0.3417004856253184,432.8687679711132,5.353972,-7.0167956,-0.26230833,1,2,1,1,4
2738,0.3606557158838463,-0.6451647588473411,1.6277375832684509,14.000521207569461,-0.10530139417746015,0.023580193397922403,-2.3431434240728664e+54,-2.9412295001721702e+54,-1.2325183875240347e+57,7.7667756,0.1118509,3.3685741,3,2,1,2,5
3008,3.83576457972544,0.4889514841374,9.97454701382055,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-291291680637.8453,-499078564437.3694,-315942609019377.94,-0.05908172,0.6696903,-19.47961,3,2,2,1,3
7939,-0.4607875704825363,-17.17999121322134,120.0802838016601,14.002035129437933,-0.06407597246446817,-0.07792712806320781,-21437381949914.805,-13457335988826.582,-7485219776217530.0,-10.850266,-0.9226209,10.319929,3,2,1,2,5
4226,-0.5200701421041946,-0.9354815389629706,-0.5044636529713838,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-6.790149060796289e+66,1.8062420084084775e+67,7.530712752146748e+69,10.489528,-7.0681133,14.912727,3,2,2,1,5
1836,0.24221857092983853,-0.6841277385101907,1.341492715336781,14.001470253634578,-0.09143708863769678,0.10413467039809252,-1.397489670500796e+55,-5.092157206299823e+55,-5.032207112922605e+58,0.8114919,1.4572909,-7.942706,1,2,2,1,5
6931,2.232640050138515,0.0057582894901993245,5.5143782027058705,14.06979867419106,-0.09085207710530968,-0.09790713408809062,-1.2601138169249839e+26,-8.461884417017928e+25,-5.6861998515357846e+28,15.719635,5.763056,4.9117937,1,2,2,1,3
6563,-5.928904845596964,-2.7540626898028995,-13.841511920008932,14.071051221388073,-0.10644589507467128,-0.13502744460940067,-5.818940572598018e-20,-5.887425711718501e-20,-8.500429443055386e-17,-2.5019715,5.901965,-4.3453045,3,2,1,1,3
7066,3.1443008686043514,0.2645227306036928,8.320181795936316,14.002147057275268,-0.05290758716396977,-0.2245288288715638,1.1465188839993613e+18,5.102195141119445e+18,3.725326022138932e+21,7.417402,18.877266,-4.67792,3,2,2,2,3
7155,1.7076074325287127,-0.20361854678663158,4.873718762864698,14.069847017604847,-0.09040323914778142,-0.07656586564330867,-9.80280633686679e+34,7.69939526672134e+35,4.231046264291342e+38,-8.134934,1.9246023,2.4135098,3,2,2,1,3
6721,-6.968181030346927,-3.150587190769068,-16.596311799746932,14.00169733332479,-0.040036722453879854,-0.14816465777199236,-2.2336529923885667e-20,-9.081230121599103e-21,-4.88593981651369e-18,-3.8391387,2.1315575,-11.846654,2,2,2,2,4
6624,-7.968291330529491,-3.511010533483319,-19.327956932175365,13.928371339824611,-0.10513717117886973,-0.14502670547302696,8.54486622236284e-21,2.5629192210401055e-20,4.3595181544448213e-17,-3.3760555,-6.6621485,-12.793817,3,2,2,1,5
7293,-0.9770813363760161,29.768610047192702,3.319851962505047,13.793681462187358,0.004658649725357324,0.046080329043731064,-9.54260685217073e+68,-3.771504348303569e+68,-1.18391264809393e+72,3.2021368,-11.252326,-8.296264,3,2,1,1,3
6285,2.8613379243513513,0.1725257554011763,7.642445833773088,14.14056231605087,-0.07876968735369544,-0.059015124206935915,2.171276090796243e+21,2.4972431195709055e+21,4.4750038934652765e+23,-0.30500305,-6.181012,17.907217,3,2,2,1,3
4477,0.6049037955183297,-0.5648863787204061,2.2175992997367864,13.999304693061353,-0.07035247444424214,-0.016319287216050943,4.8160572158091036e+50,-8.198000254938787e+50,-3.5270115232706223e+53,8.236011,7.124674,-1.4926629,3,2,2,1,4
6318,2.49003663560153,-1.1478215632156366,5.504967446310359,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-39553561604855.31,-49484162538203.125,-4.513199069366745e+16,-10.068206,-3.2206304,-3.3822515,1,2,1,1,5
8090,5.0753216882802645,0.8900872745480064,12.93537397787105,13.998900053968434,-0.10438591473096032,-0.08553243500895871,-0.0007794697833706089,-0.004063143395830345,-2.8576157840336696,-10.999533,-9.0913725,-18.032616,3,2,2,1,3
2463,-0.36959962659636103,-0.8857845881169406,-0.13956949847997802,14.001135465735812,-0.06329997787392055,-0.0915773556965234,-3.34932236423887e+65,-3.9038653054366987e+65,-1.4967700373558333e+68,-5.3051934,1.7224721,-4.51602,3,2,1,1,3
5689,3.799491011085433,0.4771908753307111,9.887817346604484,13.928868288469037,-0.11055331918604305,-0.1776965871924371,325701708879.2768,282246751612.1691,330643378593686.3,9.352964,3.2336202,1.4145801,3,2,2,2,3
6198,-0.6753136549889969,-0.9905017889341752,-0.8207929654936147,13.86303687012047,-0.1085585972729775,-0.07012110771196672,6.127891816477608e+70,4.623414574055165e+70,5.0132892704519365e+73,-6.768046,6.6012416,0.30309117,1,2,2,1,3
3393,3.8467682901547917,0.40812494532298266,9.489006749545961,14.002180047317472,-0.054058908393760714,-0.2077998042642051,-147962180.5088997,-100247379.67806418,-58610368725.971436,-1.3701193,-1.6225908,12.036351,1,2,2,4,3
7377,3.743140064217346,0.4589180846986404,9.753071289283431,14.002384067114361,-0.05875649269760775,0.1917406316383522,-3413199423429.8706,-3308502912931.485,-1883375717495041.2,4.618146,-9.975304,17.590456,3,2,1,2,4
7623,4.210872481518417,0.6104913197000078,10.871101932995286,14.07279238876209,-0.12325153639007641,-0.2506194317885778,25141339.61647001,46230891.22035726,21452472338.29671,-3.3000941,-4.7948346,9.149817,3,2,1,1,3
3908,1.9364091128382597,-0.9156080853047387,1.8281037499884714,14.072497885548595,-0.060823258992372405,-0.20098913772584195,-8.556420030496112e+22,-2.4563152587850265e+22,-3.4605339689819357e+25,10.469055,-9.63056,0.34241948,3,2,1,1,3
2517,1.140511311913487,-0.38917982289328895,3.5090840000370367,14.069717713575569,-0.09023834839750089,-0.09219059411602068,7.16086260731163e+41,5.4756746888426194e+42,6.448294222094122e+45,-0.91166776,3.10299,-3.9645863,3,2,2,1,3
329,0.4813104526490272,-0.5938705468710923,-0.06763204862651243,13.929816186779394,-0.09012241044454244,-0.03358468178421967,-2.0111306128700695e+43,-1.115089904594107e+44,-1.0318894793459623e+47,-11.290308,1.5649256,-5.6319413,1,2,2,6,4
5194,1.9776552707383026,-0.11541763809965336,5.52263314360089,14.00026498292934,-0.07334460673045157,-0.029002270056535856,1.8722205208322036e+31,-2.9602921408261616e+31,-7.930114277301584e+33,-6.304458,-0.06277576,7.3182693,3,2,1,2,5
4609,-3.028044729975451,-1.770364919745206,-6.629810652588649,14.001553658882013,-0.05049258669642049,0.030934113817055145,-4.3190168850961064e+111,-2.158747334468381e+111,-1.6551955921937657e+114,3.3391805,2.4909859,-2.1851635,3,2,2,2,5
6911,-1.9177500304854318,-1.3991588977764218,-3.9072928538776472,14.000979054311907,-0.1093303979630676,-0.2293045584146796,8.65476093908329e+90,9.448807654617006e+90,1.1301289825162608e+94,-2.2241268,-14.877595,-15.524319,3,2,1,1,3
587,-3.628086642699106,-1.972129753606917,-8.109188501864605,13.933259670179124,-0.0809881156766033,0.011069205879331037,-7.392986286092734e+122,-9.558274190069762e+122,-4.2395853707369665e+125,8.373016,-7.13369,-0.94133216,3,2,2,1,3
7787,3.325132886100195,0.3232662526617336,8.753065461851346,14.069636284959833,-0.07863108760956,-0.033831791052627985,-8524743314470641.0,-2069401685657384.8,-4.388931280952043e+18,-0.06342345,7.3313723,15.042624,3,2,1,1,6
3766,-0.9668832542890818,-1.0832995304835917,-1.5895791697877595,14.000684693925027,-0.05756592814058837,0.053983223258313506,1.9846540927418632e+74,1.369471363871924e+75,8.210938941745764e+77,-18.849583,-6.393654,-0.27185845,3,2,1,1,3
5978,607.3488120213962,15.843990274399717,-21.121359557068462,13.93289571416967,-0.08176349037529268,-0.2347299702725685,0.11032667237626859,0.40110715700705146,469.73377600977255,2.856297,5.1325755,-1.4184464,3,2,1,1,3
8215,-2.3151304557953516,-1.5317085137202058,-4.8795832626943545,13.93012409487869,-0.08228946030545012,-0.09829255373808429,3.5397161655517905e+97,5.975901215392373e+97,4.741509431062209e+100,9.4374895,-10.444258,-14.188339,1,2,2,11,3
6968,3.9751605145494135,0.5341339187383889,10.307788078080643,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-1436995342.281498,-9310689101.436543,-4593327931148.541,-0.68549705,5.387045,-6.658793,3,2,1,1,6
5542,-6.837887799487448,-3.066921916130923,-16.135397318069522,13.86203012501164,0.03538593335700816,0.4719494296750497,6.13984218232322e-20,1.4577384456874535e-19,9.716617456616975e-17,-5.1207013,1.5619923,3.5227919,3,2,1,2,4
5817,-1.790662141017184,-1.356837424795162,-3.5968146059343615,13.930094467080828,-0.027764497770476543,0.1780017211237307,3.2841067826694645e+88,1.0886746493545766e+89,2.6514377439382726e+91,-2.3160803,-3.1920798,-6.040919,3,2,1,1,4
6187,3.908040496855875,0.512380750296934,10.147340756308077,14.070765564209081,-0.10449955215016249,-0.11749934396943298,82058837062.16792,-116391440678.5199,-36261270017952.34,-17.41102,12.54126,-1.9370186,3,2,1,1,5
3144,1.0728667378770151,-0.411346023452228,3.3461221051834142,14.070743600835419,-0.05931876314428353,-0.08386311295536589,-1.480709032994451e+44,-1.265709748331888e+44,-8.194328006105403e+46,-18.020378,5.2361207,-11.543753,1,2,2,1,4
2939,2.0527721349235843,-0.09090144407894718,5.703037532723235,14.002250707833634,-0.014381280082534392,0.24906276404504027,3.0201946870319414e+31,8.312530520888613e+30,1.4849679877240568e+34,-7.5626907,18.214212,7.087757,3,2,1,2,6
6600,-3.946795404589654,-2.2759465497877884,-10.075366192981084,14.069931348897738,-0.10585245786581354,-0.11645067114035804,1.3128524191664593e+113,-2.1656081486530243e+113,-9.477750957774868e+115,0.5837268,-15.861098,5.4495535,3,2,1,2,3
4756,11.699830532387042,-2.7595426367774345,-13.379632926476376,13.932111360539013,-0.03664714259976348,0.3719042928716666,2.038789044970897e-21,-3.750147023263259e-21,-2.1810410804833457e-18,-8.904559,2.1826804,10.469872,3,2,1,1,4
8058,2.9720639135402798,0.2085362766267911,7.9077052911675585,14.069553640110593,-0.08315824359380791,-0.07960963089436815,-2.4513205906796895e+20,-6.358286329578236e+20,-4.250329989785318e+23,-2.5440009,-14.12514,10.213159,3,2,1,1,3
7711,-15.660961477209879,-6.28217027512675,-39.58171339022191,13.930662567198578,-0.021373306941807363,0.1595010612326264,-5.574143430056334e-20,-1.0361723409526546e-19,-6.949982931436433e-17,8.152132,8.911182,-8.231215,3,2,1,2,4
1686,-1.371713503498549,-1.217556553499686,-2.5748807402731178,13.929906609871617,-0.11462979252221606,0.04511883487782832,1.0457502619584224e+81,-2.4100485913123254e+81,-1.4003292923566004e+84,-15.341773,9.0863085,-13.863724,3,2,1,1,6
3917,0.22486494335467558,-0.6898386449465362,1.2995393865842115,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-6.52882507294023e+55,1.1854271427757895e+56,7.567503832475828e+58,-2.5642667,-4.004347,1.618066,3,2,1,2,3
5288,-2.3750959148325452,-1.7303767174653146,-6.039073885320825,14.073101991341153,-0.04571320973241467,-0.04803718683136568,-1.770298990784637e+85,6.98399249821069e+85,6.203123294945632e+88,2.4656177,6.0163326,-9.960837,3,2,2,1,5
4089,-1.6273535624323436,-1.3025027853190092,-3.1981765562225934,14.14056231605087,-0.07876968735369544,-0.059015124206935915,2.063094855031885e+85,5.327451701393059e+85,4.305010972101255e+88,-1.457645,-2.9966269,10.620077,3,2,1,2,2
652,-4.2267536541129065,-2.174286880639291,-9.591259813449174,13.930580574699563,-0.04280331964292539,0.14861434252703956,2.3006515227104567e+134,1.2686840979777855e+134,3.5988096112953453e+136,-14.660735,-9.139486,1.2667027,3,2,1,1,4
5330,-5.934219832493692,-2.755885227918815,-13.854873503182787,13.861628930617263,-0.03797642372224665,0.3295633597237674,-5.237033152515139e-20,-8.936341862697604e-20,-7.358709935880455e-17,-3.1552298,-20.854294,-6.00471,3,2,2,2,4
5172,2.812590956413183,0.15666750166965518,7.525642505183319,14.070404291708554,-0.09339090095107372,-0.03265446844850925,-1.0780313422655862e+22,-3.884262355790772e+21,-1.105152224464648e+25,-0.56039685,-17.417454,13.425235,2,2,2,2,3
704,-1.2291467184384013,-5.2697282426409116,-33.25291972310766,13.934804979410243,0.06631713639893982,0.7210866516057947,9.617781411478957e-20,-1.466215943201863e-19,-6.02398893037215e-17,1.7148372,5.205419,3.9488041,3,2,1,1,4
627,3.641941074835621,-1.2634547819434598,-1.2869240008479068,14.14056231605087,-0.07876968735369544,-0.059015124206935915,0.00014134930577973734,6.366577436268255e-05,0.03365096718249303,-1.0661279,11.987653,7.038089,3,2,1,1,6
4165,2.588373377868163,0.08368805609022541,6.988202183703625,14.14056231605087,-0.07876968735369544,-0.059015124206935915,6.131879272359107e+22,-6.731699921553875e+24,-6.644611489599406e+27,-0.3478607,-2.864385,16.39686,3,2,2,1,6
4608,25.373214746107813,-5.7861635680055175,-39.25107386983323,13.999136317200458,-0.05984365233373274,-0.004596563198113676,-7.926833744003189e-20,1.8957889121476358e-19,3.969469195007189e-17,13.327392,-3.0865827,-0.97107005,3,2,1,1,4
6395,-5.922446271464042,-3.3728776933626876,-13.453476467890562,14.14056231605087,-0.07876968735369544,-0.059015124206935915,1.8978663623362564e-19,1.4000148413890848e-19,1.735586595769832e-17,-0.88231236,12.722181,-10.603999,3,2,1,2,4
6618,-15.62665054476567,-6.235477936017592,-39.44881086265517,13.93414426687164,0.09294983017387395,0.5201584776636717,-1.117057008406279e-19,-2.5191433948798317e-20,-3.746441636463529e-17,-5.273433,5.949817,-3.9740956,3,2,1,1,4
1866,3.693705589765028,2.859909282181927,4.844545389954261,14.070424146870858,-0.10006792584038704,0.00034069331964155236,0.34122666909577043,-0.9397278285235098,-516.0626926538149,11.989784,-9.442941,9.987506,3,2,1,1,5
3983,0.2325447660237586,-0.687311228911064,1.3181061587738052,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-2.497982746641999e+55,4.8357065332770383e+55,1.2699538713665904e+58,5.9277306,-21.192135,1.9931182,3,2,2,1,2
6708,-2.2126329333530905,-1.4974875745027416,-4.628578956314596,14.070359409440568,-0.08721236987598596,-0.05060726395458501,1.0883382054258633e+96,7.826694828578637e+95,3.154966480635362e+98,18.142292,4.159742,-1.1141446,3,2,1,1,2
7060,-18.213933537599228,-7.545915897844294,-47.989134888709856,13.86152816294765,0.04134378637646333,0.43136538907279254,-2.459414744439254e-20,1.1134235646939674e-19,5.88270813654381e-17,-0.57926035,15.956847,0.051654205,3,2,1,1,4
3843,0.2952563587237465,-0.6666766726352427,1.4696950150524166,14.072061488059997,-0.06086257870307666,-0.18134151169824722,5.2941282471683e+55,6.389701630997017e+54,7.21959905493241e+57,-6.909045,5.785533,1.5904968,3,2,1,1,4
3959,-9.909356810733863,-4.142769170441873,-24.03013678460169,14.14056231605087,-0.07876968735369544,-0.059015124206935915,1.9264169957870295e-20,1.0807866540091094e-20,3.945247175670902e-18,-8.661609,0.08935151,0.7103575,3,2,1,1,4
