label;Anatomy;region_name;hemisphere
47464;area_11;ex;left
47465;area_11;ex;left
47466;area_11;ex;left
47467;area_11;ex;left
47468;area_11;ex;left
47469;area_11;ex;left
47470;area_11;ex;left
47471;area_11;ex;left
47472;area_11;ex;left
47473;area_11;ex;left
47474;area_11;ex;left
47475;area_11;ex;left
47476;area_11;ex;left
47477;area_11;ex;left
47478;area_11;ex;left
47479;area_11;ex;left
47480;area_11;ex;left
47481;area_11;ex;left
47482;area_11;ex;left
47483;area_11;ex;left
47484;area_11;ex;left
47485;area_11;ex;left
47486;area_11;ex;left
47487;area_11;ex;left
47488;area_11;ex;left
47489;area_11;ex;left
47490;area_11;ex;left
47491;area_11;ex;left
47492;area_11;ex;left
47493;area_11;ex;left
47494;area_11;ex;left
47495;area_11;ex;left
47496;area_11;ex;left
47497;area_11;ex;left
47498;area_11;ex;left
47499;area_11;ex;left
47500;area_11;ex;left
47501;area_11;ex;left
47502;area_11;ex;left
47503;area_11;ex;left
47504;area_11;ex;left
47505;area_11;ex;left
47506;area_11;ex;left
47507;area_11;ex;left
47508;area_11;ex;left
47509;area_11;ex;left
47510;area_11;ex;left
47511;area_19;ex;left
47512;area_19;ex;left
47513;area_19;ex;left
47514;area_19;ex;left
47515;area_19;ex;left
47516;area_19;ex;left
47517;area_19;ex;left
47518;area_19;ex;left
47519;area_19;ex;left
47520;area_19;ex;left
47521;area_19;ex;left
47522;area_19;ex;left
47523;area_19;ex;left
47524;area_19;ex;left
47525;area_19;ex;left
47526;area_19;ex;left
47527;area_19;ex;left
47528;area_19;ex;left
47529;area_19;ex;left
47530;area_19;ex;left
47531;area_19;ex;left
47532;area_19;ex;left
47533;area_19;ex;left
47534;area_19;ex;left
47535;area_19;ex;left
47536;area_19;ex;left
47537;area_19;ex;left
47538;area_19;ex;left
47539;area_19;ex;left
47540;area_19;ex;left
47541;area_19;ex;left
47542;area_19;ex;left
47543;area_19;ex;left
47544;area_19;ex;left
47545;area_19;ex;left
47546;area_19;ex;left
47547;area_19;ex;left
47548;area_19;ex;left
47549;area_19;ex;left
47550;area_19;ex;left
47551;area_40;ex;left
47552;area_40;ex;left
47553;area_40;ex;left
47554;area_40;ex;left
47555;area_40;ex;left
47556;area_40;ex;left
47557;area_40;ex;left
47558;area_40;ex;left
47559;area_40;ex;left
47560;area_40;ex;left
47561;area_40;ex;left
47562;area_40;ex;left
47563;area_40;ex;left
47564;area_40;ex;left
47565;area_40;ex;left
47566;area_40;ex;left
47567;area_40;ex;left
47568;area_40;ex;left
47569;area_40;ex;left
47570;area_40;ex;left
47571;area_40;ex;left
47572;area_40;ex;left
47573;area_40;ex;left
47574;area_40;ex;left
47575;area_40;ex;left
47576;area_40;ex;left
47577;area_40;ex;left
47578;area_40;ex;left
47579;area_40;ex;left
47580;area_40;ex;left
47581;area_10;ex;left
47582;area_10;ex;left
47583;area_10;ex;left
47584;area_10;ex;left
47585;area_10;ex;left
47586;area_10;ex;left
47587;area_10;ex;left
47588;area_10;ex;left
47589;area_10;ex;left
47590;area_10;ex;left
47591;area_10;ex;left
47592;area_10;ex;left
47593;area_10;ex;left
47594;area_10;ex;left
47595;area_10;ex;left
47596;area_10;ex;left
47597;area_10;ex;left
47598;area_10;ex;left
47599;area_10;ex;left
47600;area_10;ex;left
47601;area_10;ex;left
47602;area_10;ex;left
47603;area_10;ex;left
47604;area_10;ex;left
47605;area_10;ex;left
47606;area_10;ex;left
47607;area_10;ex;left
47608;area_10;ex;left
47609;area_10;ex;left
47610;area_10;ex;left
47611;area_10;ex;left
47612;area_10;ex;left
47613;area_10;ex;left
47614;area_10;ex;left
47615;area_10;ex;left
47616;area_10;ex;left
47617;area_10;ex;left
47618;area_10;ex;left
47619;area_10;ex;left
47620;area_10;ex;left
47621;area_10;ex;left
47622;area_10;ex;left
47623;area_10;ex;left
47624;area_10;ex;left
47625;area_10;ex;left
47626;area_10;ex;left
47627;area_10;ex;left
47628;area_10;ex;left
47629;area_10;ex;left
47630;area_10;ex;left
47631;area_10;ex;left
47632;area_10;ex;left
47633;area_10;ex;left
47634;area_10;ex;left
47635;area_10;ex;left
47636;area_10;ex;left
47637;area_10;ex;left
47638;area_10;ex;left
47639;area_10;ex;left
47640;area_10;ex;left
47641;area_10;ex;left
47642;area_10;ex;left
47643;area_10;ex;left
47644;area_10;ex;left
47645;area_10;ex;left
47646;area_10;ex;left
47647;area_10;ex;left
47648;area_10;ex;left
47649;area_10;ex;left
47650;area_10;ex;left
47651;area_7;ex;left
47652;area_7;ex;left
47653;area_7;ex;left
47654;area_7;ex;left
47655;area_7;ex;left
47656;area_7;ex;left
47657;area_7;ex;left
47658;area_7;ex;left
47659;area_7;ex;left
47660;area_7;ex;left
47661;area_7;ex;left
47662;area_7;ex;left
47663;area_7;ex;left
47664;area_7;ex;left
47665;area_7;ex;left
47666;area_7;ex;left
47667;area_7;ex;left
47668;area_7;ex;left
47669;area_7;ex;left
47670;area_7;ex;left
47671;area_7;ex;left
47672;area_7;ex;left
47673;area_7;ex;left
47674;area_7;ex;left
47675;area_7;ex;left
47676;area_7;ex;left
47677;area_7;ex;left
47678;area_7;ex;left
47679;area_7;ex;left
47680;area_7;ex;left
47681;area_7;ex;left
47682;area_7;ex;left
47683;area_7;ex;left
47684;area_7;ex;left
47685;area_7;ex;left
47686;area_7;ex;left
47687;area_7;ex;left
47688;area_7;ex;left
47689;area_7;ex;left
47690;area_7;ex;left
47691;area_7;ex;left
47692;area_7;ex;left
47693;area_7;ex;left
47694;area_7;ex;left
47695;area_7;ex;left
47696;area_7;ex;left
47697;area_7;ex;left
47698;area_7;ex;left
47699;area_7;ex;left
47700;area_7;ex;left
47701;area_17;ex;left
47702;area_17;ex;left
47703;area_17;ex;left
47704;area_17;ex;left
47705;area_17;ex;left
47706;area_17;ex;left
47707;area_17;ex;left
47708;area_17;ex;left
47709;area_17;ex;left
47710;area_17;ex;left
47711;area_17;ex;left
47712;area_17;ex;left
47713;area_17;ex;left
47714;area_17;ex;left
47715;area_17;ex;left
47716;area_17;ex;left
47717;area_17;ex;left
47718;area_17;ex;left
47719;area_17;ex;left
47720;area_17;ex;left
47721;area_17;ex;left
47722;area_17;ex;left
47723;area_17;ex;left
47724;area_17;ex;left
47725;area_17;ex;left
47726;area_17;ex;left
47727;area_17;ex;left
47728;area_17;ex;left
47729;area_17;ex;left
47730;area_17;ex;left
47731;area_17;ex;left
47732;area_17;ex;left
47733;area_17;ex;left
47734;area_17;ex;left
47735;area_17;ex;left
47736;area_17;ex;left
47737;area_17;ex;left
47738;area_17;ex;left
47739;area_17;ex;left
47740;area_17;ex;left
47741;area_17;ex;left
47742;area_17;ex;left
47743;area_17;ex;left
47744;area_17;ex;left
47745;area_17;ex;left
47746;area_17;ex;left
47747;area_17;ex;left
47748;area_17;ex;left
47749;area_17;ex;left
47750;area_17;ex;left
47751;area_17;ex;left
47752;area_17;ex;left
47753;area_17;ex;left
47754;area_17;ex;left
47755;area_17;ex;left
47756;area_17;ex;left
47757;area_17;ex;left
47758;area_17;ex;left
47759;area_17;ex;left
47760;area_17;ex;left
47761;area_17;ex;left
47762;area_17;ex;left
47763;area_17;ex;left
47764;area_17;ex;left
47765;area_17;ex;left
47766;area_17;ex;left
47767;area_17;ex;left
47768;area_17;ex;left
47769;area_17;ex;left
47770;area_17;ex;left
47771;area_3;ex;left
47772;area_3;ex;left
47773;area_3;ex;left
47774;area_3;ex;left
47775;area_3;ex;left
47776;area_3;ex;left
47777;area_3;ex;left
47778;area_3;ex;left
47779;area_3;ex;left
47780;area_3;ex;left
47781;area_3;ex;left
47782;area_3;ex;left
47783;area_3;ex;left
47784;area_3;ex;left
47785;area_3;ex;left
47786;area_3;ex;left
47787;area_3;ex;left
47788;area_3;ex;left
47789;area_3;ex;left
47790;area_3;ex;left
47791;area_37;ex;left
47792;area_37;ex;left
47793;area_37;ex;left
47794;area_37;ex;left
47795;area_37;ex;left
47796;area_37;ex;left
47797;area_37;ex;left
47798;area_37;ex;left
47799;area_37;ex;left
47800;area_37;ex;left
47801;area_37;ex;left
47802;area_37;ex;left
47803;area_37;ex;left
47804;area_37;ex;left
47805;area_37;ex;left
47806;area_37;ex;left
47807;area_37;ex;left
47808;area_37;ex;left
47809;area_37;ex;left
47810;area_37;ex;left
47811;area_37;ex;left
47812;area_37;ex;left
47813;area_37;ex;left
47814;area_37;ex;left
47815;area_37;ex;left
47816;area_37;ex;left
47817;area_37;ex;left
47818;area_37;ex;left
47819;area_37;ex;left
47820;area_37;ex;left
47821;area_37;ex;left
47822;area_37;ex;left
47823;area_37;ex;left
47824;area_37;ex;left
47825;area_37;ex;left
47826;area_37;ex;left
47827;area_37;ex;left
47828;area_37;ex;left
47829;area_37;ex;left
47830;area_37;ex;left
47831;area_37;ex;left
47832;area_37;ex;left
47833;area_37;ex;left
47834;area_37;ex;left
47835;area_37;ex;left
47836;area_37;ex;left
47837;area_37;ex;left
47838;area_37;ex;left
47839;area_37;ex;left
47840;area_37;ex;left
47841;area_37;ex;left
47842;area_37;ex;left
47843;area_37;ex;left
47844;area_37;ex;left
47845;area_37;ex;left
47846;area_37;ex;left
47847;area_37;ex;left
47848;area_37;ex;left
47849;area_37;ex;left
47850;area_37;ex;left
47851;area_37;ex;left
47852;area_37;ex;left
47853;area_37;ex;left
47854;area_37;ex;left
47855;area_37;ex;left
47856;area_37;ex;left
47857;area_37;ex;left
47858;area_37;ex;left
47859;area_37;ex;left
47860;area_37;ex;left
47861;area_37;ex;left
47862;area_37;ex;left
47863;area_37;ex;left
47864;area_37;ex;left
47865;area_37;ex;left
47866;area_37;ex;left
47867;area_37;ex;left
47868;area_37;ex;left
47869;area_37;ex;left
47870;area_37;ex;left
47871;area_37;ex;left
47872;area_37;ex;left
47873;area_37;ex;left
47874;area_37;ex;left
47875;area_37;ex;left
47876;area_37;ex;left
47877;area_37;ex;left
47878;area_37;ex;left
47879;area_37;ex;left
47880;area_37;ex;left
47881;area_37;ex;left
47882;area_37;ex;left
47883;area_37;ex;left
47884;area_37;ex;left
47885;area_37;ex;left
47886;area_37;ex;left
47887;area_37;ex;left
47888;area_37;ex;left
47889;area_37;ex;left
47890;area_37;ex;left
47891;area_37;ex;left
47892;area_37;ex;left
47893;area_37;ex;left
47894;area_37;ex;left
47895;area_37;ex;left
47896;area_37;ex;left
47897;area_37;ex;left
47898;area_37;ex;left
47899;area_37;ex;left
47900;area_37;ex;left
47901;area_37;ex;left
47902;area_37;ex;left
47903;area_37;ex;left
47904;area_37;ex;left
47905;area_37;ex;left
47906;area_37;ex;left
47907;area_37;ex;left
47908;area_37;ex;left
47909;area_37;ex;left
47910;area_37;ex;left
47911;area_3;ex;left
47912;area_3;ex;left
47913;area_3;ex;left
47914;area_3;ex;left
47915;area_3;ex;left
47916;area_3;ex;left
47917;area_3;ex;left
47918;area_3;ex;left
47919;area_3;ex;left
47920;area_3;ex;left
47921;area_3;ex;left
47922;area_3;ex;left
47923;area_3;ex;left
47924;area_3;ex;left
47925;area_3;ex;left
47926;area_3;ex;left
47927;area_3;ex;left
47928;area_3;ex;left
47929;area_3;ex;left
47930;area_3;ex;left
47931;area_3;ex;left
47932;area_3;ex;left
47933;area_3;ex;left
47934;area_3;ex;left
47935;area_3;ex;left
47936;area_3;ex;left
47937;area_3;ex;left
47938;area_3;ex;left
47939;area_3;ex;left
47940;area_3;ex;left
47941;area_3;ex;left
47942;area_3;ex;left
47943;area_3;ex;left
47944;area_3;ex;left
47945;area_3;ex;left
47946;area_3;ex;left
47947;area_3;ex;left
47948;area_3;ex;left
47949;area_3;ex;left
47950;area_3;ex;left
47951;area_11;ex;left
47952;area_11;ex;left
47953;area_11;ex;left
47954;area_11;ex;left
47955;area_11;ex;left
47956;area_11;ex;left
47957;area_11;ex;left
47958;area_11;ex;left
47959;area_11;ex;left
47960;area_11;ex;left
47961;area_11;ex;left
47962;area_11;ex;left
47963;area_11;ex;left
47964;area_11;ex;left
47965;area_11;ex;left
47966;area_11;ex;left
47967;area_11;ex;left
47968;area_11;ex;left
47969;area_11;ex;left
47970;area_11;ex;left
47971;area_11;ex;left
47972;area_11;ex;left
47973;area_11;ex;left
47974;area_11;ex;left
47975;area_11;ex;left
47976;area_11;ex;left
47977;area_11;ex;left
47978;area_11;ex;left
47979;area_11;ex;left
47980;area_11;ex;left
47981;area_11;ex;left
47982;area_11;ex;left
47983;area_11;ex;left
47984;area_11;ex;left
47985;area_11;ex;left
47986;area_11;ex;left
47987;area_11;ex;left
47988;area_11;ex;left
47989;area_11;ex;left
47990;area_11;ex;left
47991;area_11;ex;left
47992;area_11;ex;left
47993;area_11;ex;left
47994;area_11;ex;left
47995;area_11;ex;left
47996;area_11;ex;left
47997;area_11;ex;left
47998;area_11;ex;left
47999;area_11;ex;left
48000;area_11;ex;left
48001;area_11;ex;left
48002;area_11;ex;left
48003;area_11;ex;left
48004;area_11;ex;left
48005;area_11;ex;left
48006;area_11;ex;left
48007;area_11;ex;left
48008;area_11;ex;left
48009;area_11;ex;left
48010;area_11;ex;left
48011;area_19;ex;left
48012;area_19;ex;left
48013;area_19;ex;left
48014;area_19;ex;left
48015;area_19;ex;left
48016;area_19;ex;left
48017;area_19;ex;left
48018;area_19;ex;left
48019;area_19;ex;left
48020;area_19;ex;left
48021;area_19;ex;left
48022;area_19;ex;left
48023;area_19;ex;left
48024;area_19;ex;left
48025;area_19;ex;left
48026;area_19;ex;left
48027;area_19;ex;left
48028;area_19;ex;left
48029;area_19;ex;left
48030;area_19;ex;left
48031;area_19;ex;left
48032;area_19;ex;left
48033;area_19;ex;left
48034;area_19;ex;left
48035;area_19;ex;left
48036;area_19;ex;left
48037;area_19;ex;left
48038;area_19;ex;left
48039;area_19;ex;left
48040;area_19;ex;left
48041;area_19;ex;left
48042;area_19;ex;left
48043;area_19;ex;left
48044;area_19;ex;left
48045;area_19;ex;left
48046;area_19;ex;left
48047;area_19;ex;left
48048;area_19;ex;left
48049;area_19;ex;left
48050;area_19;ex;left
48051;area_40;ex;left
48052;area_40;ex;left
48053;area_40;ex;left
48054;area_40;ex;left
48055;area_40;ex;left
48056;area_40;ex;left
48057;area_40;ex;left
48058;area_40;ex;left
48059;area_40;ex;left
48060;area_40;ex;left
48061;area_40;ex;left
48062;area_40;ex;left
48063;area_40;ex;left
48064;area_40;ex;left
48065;area_40;ex;left
48066;area_40;ex;left
48067;area_40;ex;left
48068;area_40;ex;left
48069;area_40;ex;left
48070;area_40;ex;left
48071;area_40;ex;left
48072;area_40;ex;left
48073;area_40;ex;left
48074;area_40;ex;left
48075;area_40;ex;left
48076;area_40;ex;left
48077;area_40;ex;left
48078;area_40;ex;left
48079;area_40;ex;left
48080;area_40;ex;left
48081;area_10;ex;left
48082;area_10;ex;left
48083;area_10;ex;left
48084;area_10;ex;left
48085;area_10;ex;left
48086;area_10;ex;left
48087;area_10;ex;left
48088;area_10;ex;left
48089;area_10;ex;left
48090;area_10;ex;left
48091;area_10;ex;left
48092;area_10;ex;left
48093;area_10;ex;left
48094;area_10;ex;left
48095;area_10;ex;left
48096;area_10;ex;left
48097;area_10;ex;left
48098;area_10;ex;left
48099;area_10;ex;left
48100;area_10;ex;left
48101;area_10;ex;left
48102;area_10;ex;left
48103;area_10;ex;left
48104;area_10;ex;left
48105;area_10;ex;left
48106;area_10;ex;left
48107;area_10;ex;left
48108;area_10;ex;left
48109;area_10;ex;left
48110;area_10;ex;left
48111;area_10;ex;left
48112;area_10;ex;left
48113;area_10;ex;left
48114;area_10;ex;left
48115;area_10;ex;left
48116;area_10;ex;left
48117;area_10;ex;left
48118;area_10;ex;left
48119;area_10;ex;left
48120;area_10;ex;left
48121;area_10;ex;left
48122;area_10;ex;left
48123;area_10;ex;left
48124;area_10;ex;left
48125;area_10;ex;left
48126;area_10;ex;left
48127;area_10;ex;left
48128;area_10;ex;left
48129;area_10;ex;left
48130;area_10;ex;left
48131;area_10;ex;left
48132;area_10;ex;left
48133;area_10;ex;left
48134;area_10;ex;left
48135;area_10;ex;left
48136;area_10;ex;left
48137;area_10;ex;left
48138;area_10;ex;left
48139;area_10;ex;left
48140;area_10;ex;left
48141;area_10;ex;left
48142;area_10;ex;left
48143;area_10;ex;left
48144;area_10;ex;left
48145;area_10;ex;left
48146;area_10;ex;left
48147;area_10;ex;left
48148;area_10;ex;left
48149;area_10;ex;left
48150;area_10;ex;left
48151;area_10;ex;left
48152;area_10;ex;left
48153;area_10;ex;left
48154;area_10;ex;left
48155;area_10;ex;left
48156;area_10;ex;left
48157;area_10;ex;left
48158;area_10;ex;left
48159;area_10;ex;left
48160;area_10;ex;left
48161;area_7;ex;left
48162;area_7;ex;left
48163;area_7;ex;left
48164;area_7;ex;left
48165;area_7;ex;left
48166;area_7;ex;left
48167;area_7;ex;left
48168;area_7;ex;left
48169;area_7;ex;left
48170;area_7;ex;left
48171;area_7;ex;left
48172;area_7;ex;left
48173;area_7;ex;left
48174;area_7;ex;left
48175;area_7;ex;left
48176;area_7;ex;left
48177;area_7;ex;left
48178;area_7;ex;left
48179;area_7;ex;left
48180;area_7;ex;left
48181;area_17;ex;left
48182;area_17;ex;left
48183;area_17;ex;left
48184;area_17;ex;left
48185;area_17;ex;left
48186;area_17;ex;left
48187;area_17;ex;left
48188;area_17;ex;left
48189;area_17;ex;left
48190;area_17;ex;left
48191;area_17;ex;left
48192;area_17;ex;left
48193;area_17;ex;left
48194;area_17;ex;left
48195;area_17;ex;left
48196;area_17;ex;left
48197;area_17;ex;left
48198;area_17;ex;left
48199;area_17;ex;left
48200;area_17;ex;left
48201;area_17;ex;left
48202;area_17;ex;left
48203;area_17;ex;left
48204;area_17;ex;left
48205;area_17;ex;left
48206;area_17;ex;left
48207;area_17;ex;left
48208;area_17;ex;left
48209;area_17;ex;left
48210;area_17;ex;left
48211;area_17;ex;left
48212;area_17;ex;left
48213;area_17;ex;left
48214;area_17;ex;left
48215;area_17;ex;left
48216;area_17;ex;left
48217;area_17;ex;left
48218;area_17;ex;left
48219;area_17;ex;left
48220;area_17;ex;left
48221;area_17;ex;left
48222;area_17;ex;left
48223;area_17;ex;left
48224;area_17;ex;left
48225;area_17;ex;left
48226;area_17;ex;left
48227;area_17;ex;left
48228;area_17;ex;left
48229;area_17;ex;left
48230;area_17;ex;left
48231;area_17;ex;left
48232;area_17;ex;left
48233;area_17;ex;left
48234;area_17;ex;left
48235;area_17;ex;left
48236;area_17;ex;left
48237;area_17;ex;left
48238;area_17;ex;left
48239;area_17;ex;left
48240;area_17;ex;left
48241;area_3;ex;left
48242;area_3;ex;left
48243;area_3;ex;left
48244;area_3;ex;left
48245;area_3;ex;left
48246;area_3;ex;left
48247;area_3;ex;left
48248;area_3;ex;left
48249;area_3;ex;left
48250;area_3;ex;left
48251;area_3;ex;left
48252;area_3;ex;left
48253;area_3;ex;left
48254;area_3;ex;left
48255;area_3;ex;left
48256;area_3;ex;left
48257;area_3;ex;left
48258;area_3;ex;left
48259;area_3;ex;left
48260;area_3;ex;left
48261;area_3;ex;left
48262;area_3;ex;left
48263;area_3;ex;left
48264;area_3;ex;left
48265;area_3;ex;left
48266;area_3;ex;left
48267;area_3;ex;left
48268;area_3;ex;left
48269;area_3;ex;left
48270;area_3;ex;left
48271;area_3;ex;left
48272;area_3;ex;left
48273;area_3;ex;left
48274;area_3;ex;left
48275;area_3;ex;left
48276;area_3;ex;left
48277;area_3;ex;left
48278;area_3;ex;left
48279;area_3;ex;left
48280;area_3;ex;left
48281;area_37;ex;left
48282;area_37;ex;left
48283;area_37;ex;left
48284;area_37;ex;left
48285;area_37;ex;left
48286;area_37;ex;left
48287;area_37;ex;left
48288;area_37;ex;left
48289;area_37;ex;left
48290;area_37;ex;left
48291;area_37;ex;left
48292;area_37;ex;left
48293;area_37;ex;left
48294;area_37;ex;left
48295;area_37;ex;left
48296;area_37;ex;left
48297;area_37;ex;left
48298;area_37;ex;left
48299;area_37;ex;left
48300;area_37;ex;left
48301;area_37;ex;left
48302;area_37;ex;left
48303;area_37;ex;left
48304;area_37;ex;left
48305;area_37;ex;left
48306;area_37;ex;left
48307;area_37;ex;left
48308;area_37;ex;left
48309;area_37;ex;left
48310;area_37;ex;left
48311;area_37;ex;left
48312;area_37;ex;left
48313;area_37;ex;left
48314;area_37;ex;left
48315;area_37;ex;left
48316;area_37;ex;left
48317;area_37;ex;left
48318;area_37;ex;left
48319;area_37;ex;left
48320;area_37;ex;left
48321;area_37;ex;left
48322;area_37;ex;left
48323;area_37;ex;left
48324;area_37;ex;left
48325;area_37;ex;left
48326;area_37;ex;left
48327;area_37;ex;left
48328;area_37;ex;left
48329;area_37;ex;left
48330;area_37;ex;left
48331;area_37;ex;left
48332;area_37;ex;left
48333;area_37;ex;left
48334;area_37;ex;left
48335;area_37;ex;left
48336;area_37;ex;left
48337;area_37;ex;left
48338;area_37;ex;left
48339;area_37;ex;left
48340;area_37;ex;left
48341;area_37;ex;left
48342;area_37;ex;left
48343;area_37;ex;left
48344;area_37;ex;left
48345;area_37;ex;left
48346;area_37;ex;left
48347;area_37;ex;left
48348;area_37;ex;left
48349;area_37;ex;left
48350;area_37;ex;left
48351;area_37;ex;left
48352;area_37;ex;left
48353;area_37;ex;left
48354;area_37;ex;left
48355;area_37;ex;left
48356;area_37;ex;left
48357;area_37;ex;left
48358;area_37;ex;left
48359;area_37;ex;left
48360;area_37;ex;left
