label,anatomy,,,FiredHeatmap,FiredFractionHeatmap,ElectricActivityHeatmap,InhibitionHeatmap,CalciumHeatmap,BackgroundActivityHeatmap,GrownAxonsHeatmap,GrownDendritesHeatmap,umap,,,UMAPClustering
33978,43.201368,46.041667,136.22606,3,5,3,4,5,6,3,4,73.84213,95.63524,87.37669,22
33979,43.388053,45.952895,136.12016,2,5,4,3,5,5,3,5,91.68885,88.35247,72.45505,15
33980,43.354489,46.007604,136.27623,3,5,5,5,4,7,2,5,97.377365,109.79788,115.77516,2
33981,40.549795,46.113679,133.85321,1,8,4,4,8,4,7,7,76.05638,82.50813,78.79991,26
33982,40.646073,46.149695,133.95093,5,6,5,6,5,6,3,5,74.71452,117.474304,107.0975,36
33983,40.623914,46.022259,133.93477,3,5,5,3,5,5,3,5,86.86859,87.40593,97.342995,9
33984,40.594996,46.104509,133.82873,4,6,6,5,6,7,4,5,81.21779,87.80911,123.94624,8
33985,40.451153,46.041071,133.91214,3,6,4,3,6,7,4,6,96.17695,91.07773,73.7121,41
33986,40.637855,46.071721,133.94224,4,5,3,6,4,6,2,5,96.147354,96.39431,93.386795,56
33987,40.50038,46.169358,133.83908,5,7,4,6,6,7,4,6,72.5644,110.05516,115.66323,39
33988,40.466793,46.083732,133.90002,3,5,5,5,5,4,3,4,106.70679,97.25037,83.04381,41
33989,40.607908,46.118061,133.75522,4,7,3,4,5,7,3,5,59.964424,109.1262,92.69672,17
33990,40.626301,46.213071,133.79741,4,5,4,4,6,5,3,7,68.757996,74.41471,100.908165,18
33991,37.809962,46.190763,131.5107,2,8,5,4,6,7,4,2,73.90191,91.5086,97.49057,20
33992,37.76707,46.228251,131.52058,1,7,3,5,7,6,5,6,86.259926,123.892075,102.45057,36
33993,37.840519,46.130125,131.47824,1,6,3,3,6,5,4,5,109.74364,108.735085,103.101685,56
33994,37.743031,46.201981,131.60156,4,4,3,4,3,5,1,6,105.30747,88.740585,114.26055,44
33995,37.865374,46.186184,131.42738,1,5,4,2,5,6,3,7,94.673294,101.33873,90.343124,56
33996,37.804761,46.24854,131.46157,4,2,3,4,4,7,1,6,90.782196,98.28386,126.12396,2
33997,37.873436,46.217948,131.4229,1,2,6,4,2,5,1,4,81.63819,86.99701,108.874725,9
33998,37.789387,46.284467,131.48512,1,4,4,3,5,5,3,7,89.87118,95.56819,96.308334,20
33999,37.719068,46.269884,131.4933,5,4,5,3,4,7,2,5,78.48763,108.02273,96.97836,20
34000,37.772412,46.236977,131.52689,7,5,3,7,6,6,3,7,65.548,109.17335,95.99389,17
34001,35.189441,46.289485,128.17557,2,4,6,4,4,5,2,5,115.571815,106.95076,106.486206,37
34002,35.112791,46.203272,128.11006,5,6,4,6,6,4,4,7,67.902306,92.056114,73.59566,27
34003,35.149246,46.367928,128.15309,1,4,5,6,5,5,2,6,60.542072,92.533104,104.7393,17
34004,35.171118,46.315668,128.1485,2,5,4,3,6,5,4,7,65.12054,107.76271,107.44551,17
34005,35.261552,46.268868,128.12662,2,6,2,5,6,4,4,6,100.59124,89.110275,93.19153,3
34006,35.171633,46.309405,128.24304,1,7,5,3,5,5,3,3,115.768326,99.41085,104.25129,37
34007,35.268674,46.241862,128.21564,4,4,3,5,4,3,2,4,90.95587,70.54283,94.25516,3
34008,35.222462,46.375973,128.0762,1,6,5,5,7,6,5,6,84.449394,123.700165,93.9595,36
34009,35.106361,46.259121,128.23294,2,5,3,4,6,4,4,7,63.627205,101.6698,106.85059,17
34010,35.213407,46.231812,128.10064,3,5,4,4,5,7,3,5,96.055756,84.91802,82.31296,15
34011,32.441,45.366867,125.81023,3,5,5,4,5,4,3,6,85.71747,94.48864,96.042595,20
34012,32.368654,45.274084,125.71108,1,3,4,3,4,6,3,6,94.94446,121.302704,88.00702,49
34013,32.464673,45.344995,125.74931,1,5,3,3,6,6,3,6,64.36068,123.84886,92.901306,19
34014,32.361095,45.407193,125.73832,3,5,3,4,6,6,3,6,82.43713,95.25791,80.03009,22
34015,32.42917,45.294353,125.84914,4,5,4,5,6,6,3,7,75.37172,98.73541,119.9427,21
34016,32.48244,45.320837,125.79417,4,4,4,4,5,5,3,5,68.506424,93.11339,120.04284,28
34017,32.425279,45.419643,125.75454,1,4,3,3,4,6,2,5,81.659164,101.941925,80.0511,22
34018,32.424496,45.394538,125.88868,2,5,4,6,6,6,3,7,75.34078,110.349045,124.25368,39
34019,32.392787,45.394418,125.77756,2,3,1,4,4,4,2,5,82.79163,123.64784,87.85654,10
34020,32.423444,45.393612,125.86632,5,4,4,4,4,3,2,6,65.70149,102.780495,99.93659,17
34021,29.820479,45.465589,122.4751,3,6,4,5,6,5,4,5,80.085556,99.181564,88.254166,22
34022,29.752086,45.540328,122.56835,3,5,2,5,4,6,2,4,66.11256,88.877365,93.67311,18
34023,29.768997,45.438621,122.4582,1,6,3,6,5,6,2,6,88.03791,96.990974,79.39769,22
34024,29.88038,45.557061,122.44425,3,5,6,4,5,5,3,6,83.13808,76.90949,93.48304,9
34025,29.772184,45.51141,122.39565,5,5,3,5,6,6,4,5,86.36326,82.42003,113.560265,8
34026,29.786181,45.403421,122.412,1,7,4,4,7,6,6,6,66.48806,122.91252,114.71869,5
34027,29.884553,45.394682,122.51078,4,6,3,6,6,6,4,6,93.195114,96.17369,102.23228,56
34028,29.776391,45.415258,122.46174,4,5,3,6,5,5,3,5,90.84151,98.33823,87.813675,41
34029,29.732087,45.52732,122.50915,4,4,5,4,5,6,2,5,80.787674,90.6823,121.191696,21
34030,29.84662,45.434027,122.55978,1,4,5,5,5,5,3,4,101.828415,113.34121,96.024506,7
34031,27.199958,45.564312,119.13996,2,6,4,4,7,4,5,4,78.911316,118.07548,77.86644,10
34032,27.241496,45.483489,119.20548,3,6,3,3,7,6,5,7,88.07062,122.2221,114.70269,39
34033,27.27872,45.493417,119.19639,2,3,3,4,3,5,1,5,72.49972,79.47888,81.80444,26
34034,27.299088,45.482053,119.09546,4,6,4,4,4,6,3,3,100.161446,111.693375,98.37742,7
34035,27.101111,45.47129,119.15417,2,7,4,6,7,6,4,7,77.998055,110.44742,88.62769,10
34036,27.155237,45.613887,119.06166,1,4,3,3,5,4,2,6,77.091354,101.861046,95.08876,20
34037,27.262727,45.61024,119.07776,2,4,3,5,4,8,2,5,83.62995,71.67713,110.286835,8
34038,27.103453,45.481481,119.08435,5,6,3,4,5,5,2,5,113.09198,88.64621,96.743744,29
34039,27.275041,45.549424,119.13572,1,7,3,4,6,5,4,6,83.19937,97.341934,129.39635,21
34040,27.148172,45.586006,119.09758,1,4,3,4,5,6,2,7,62.904453,120.86894,97.56241,19
34041,25.452944,45.630127,116.91654,2,6,3,3,6,6,3,5,109.75867,95.57129,108.1539,56
34042,25.43369,45.552343,116.93116,3,6,5,4,5,8,3,5,92.094604,87.24959,77.922424,15
34043,25.493283,45.639449,116.96736,5,6,3,5,5,4,3,5,87.50266,118.77745,97.28502,36
34044,25.399871,45.692842,117.00995,3,3,4,4,3,7,1,5,75.880486,117.65924,106.17402,36
34045,25.486809,45.724598,116.83232,5,5,5,6,5,5,3,5,106.95171,86.97684,92.4461,3
34046,25.499824,45.614134,116.94305,1,8,5,3,8,5,6,6,85.63523,117.26224,77.98702,10
34047,25.503839,45.72804,116.83028,7,6,4,6,6,6,4,6,68.41676,98.930786,96.85304,17
34048,25.505872,45.669859,116.91148,6,6,3,7,5,5,3,5,96.104904,106.58507,128.58885,2
34049,25.519339,45.630321,116.85317,2,4,4,4,4,6,2,6,108.75904,100.251114,102.18675,56
34050,25.465459,45.593166,117.00905,3,6,6,4,6,5,5,6,87.37687,100.274185,96.81485,20
34051,22.832423,45.728849,113.58141,5,6,2,6,7,2,5,5,87.62333,82.804016,104.838326,9
34052,22.923278,45.670468,113.60594,5,8,7,6,7,7,6,5,69.5219,95.159874,87.699905,27
34053,22.86952,45.824587,113.49261,3,6,3,4,6,7,3,6,89.382935,100.14198,121.28215,21
34054,22.890629,45.761926,113.59374,2,7,4,5,7,5,6,6,58.785404,108.42358,102.3441,17
34055,22.896204,45.692873,113.67391,5,7,4,6,7,5,5,6,75.242935,81.8108,122.26172,8
34056,22.867091,45.795167,113.64178,4,7,3,4,6,5,4,5,62.77309,113.25726,94.9444,19
34057,22.922135,45.812968,113.5168,2,6,4,5,5,4,3,4,76.58115,86.95519,97.828415,9
34058,22.879503,45.687432,113.60761,2,5,3,3,6,6,4,4,86.54354,94.63182,122.635284,21
34059,22.789172,45.757946,113.58342,1,6,6,5,5,5,3,4,83.045204,119.73207,82.25894,10
34060,22.750203,45.79159,113.64243,1,5,3,3,6,4,4,7,56.875435,105.80931,102.53254,17
34061,21.204721,45.816303,110.36536,1,6,2,3,5,5,3,6,64.50139,74.24348,101.14831,18
34062,21.210686,45.730004,110.35858,4,3,2,6,4,3,2,5,61.792397,105.18586,107.81963,17
34063,21.116392,45.752413,110.42469,3,6,6,5,6,5,4,7,94.95662,94.231445,74.1781,41
34064,21.191571,45.819728,110.29152,3,4,6,3,5,4,2,6,70.59658,92.95709,75.783165,22
34065,21.248412,45.809436,110.29835,1,4,1,4,3,6,1,4,110.08186,112.439415,108.19447,33
34066,21.262715,45.774757,110.38866,3,3,4,4,4,5,2,6,97.19429,103.747444,92.660355,56
34067,21.177759,45.900764,110.33755,4,5,5,4,4,7,2,4,95.962036,128.44943,101.10599,7
34068,21.192469,45.8998,110.35107,2,7,4,5,6,5,4,6,88.29498,109.578415,84.75383,22
34069,21.21738,45.898243,110.39987,4,6,4,4,6,4,4,7,87.84155,82.86917,95.25003,9
34070,21.281021,45.768888,110.38548,3,6,6,3,4,7,2,4,77.10228,103.037575,109.91248,20
34071,18.703512,45.936665,106.03761,1,6,2,4,6,6,4,5,81.24266,91.04542,106.69263,20
34072,18.689216,45.944379,105.96093,3,4,4,4,5,6,3,5,74.76099,90.03549,113.598816,21
34073,18.800487,45.965895,106.12456,1,6,3,5,6,7,4,7,100.06616,106.35537,88.6229,41
34074,18.710596,45.920743,106.025,3,5,3,4,7,6,6,8,86.68105,120.80667,109.638306,36
34075,18.622847,45.845911,106.05841,2,4,4,4,5,6,3,6,72.38938,97.46286,128.70538,21
34076,18.770657,45.955182,105.99806,2,7,4,4,8,6,6,7,75.90962,97.731514,72.9282,22
34077,18.690788,45.903956,105.95619,2,6,5,3,7,8,5,7,98.908005,94.599655,85.76796,41
34078,18.773365,45.971887,105.93862,3,8,1,5,6,5,4,4,68.90218,91.05299,107.21942,17
34079,18.703545,45.841386,105.94568,2,7,4,4,6,4,4,4,81.83925,107.15099,99.411545,20
34080,18.681526,45.847793,105.95676,1,4,3,4,4,6,2,6,61.30588,104.3359,98.09097,17
34081,17.067201,45.024417,102.79874,1,4,5,4,4,4,3,6,77.20776,102.46502,125.39681,21
34082,17.04441,45.121613,102.86364,4,7,3,6,7,6,5,7,96.28151,119.878174,115.878845,25
34083,17.128059,45.01466,102.7782,3,5,3,3,6,5,3,5,101.94748,124.93718,92.01484,7
34084,17.117138,44.967965,102.78308,1,5,4,5,4,3,2,4,101.7342,116.118576,77.619835,49
34085,17.142588,45.054098,102.88132,1,8,5,5,6,4,4,5,73.26601,115.613174,112.872574,39
34086,16.990537,44.980899,102.71968,3,5,4,4,5,7,3,4,107.38113,107.97263,89.3844,41
34087,17.051884,45.015552,102.80935,2,4,3,3,3,4,2,5,82.603294,95.30571,121.66267,21
34088,17.157517,44.996718,102.78368,4,4,3,4,6,6,3,7,76.55774,90.99029,82.65683,22
34089,16.997479,45.095723,102.77358,4,7,5,5,6,5,4,6,67.09398,88.434,113.91568,4
34090,16.985067,45.109191,102.71335,3,7,4,5,7,3,5,7,70.18536,112.17511,75.556854,10
34091,15.439499,45.111871,99.582696,3,4,4,4,6,5,3,6,82.170456,97.96666,113.06904,21
34092,15.479499,45.141984,99.651628,3,6,2,5,5,4,3,6,99.6127,97.09009,81.27042,41
34093,15.506688,45.149638,99.553912,2,6,7,5,6,4,4,7,84.458954,78.81091,106.55697,9
34094,15.538046,45.196348,99.626439,4,6,4,3,6,8,4,5,64.26474,93.97279,96.53722,17
34095,15.439237,45.134976,99.555713,3,5,5,6,6,4,4,5,96.76082,118.82821,81.57454,49
34096,15.413102,45.179146,99.667566,1,7,3,5,6,6,4,5,73.64452,119.85365,101.30835,36
34097,15.355954,45.058486,99.585699,1,3,4,4,4,4,2,6,80.30374,105.297554,123.41408,21
34098,15.444589,45.072564,99.568516,1,5,3,3,5,6,3,6,68.666756,93.088524,122.19861,28
34099,15.395105,45.06206,99.606961,3,6,3,6,5,5,3,5,93.418106,106.65198,108.12347,56
34100,15.433753,45.02566,99.606422,4,6,3,5,6,4,3,6,93.27028,78.1925,79.30846,15
34101,13.931109,45.220964,95.374032,2,6,4,4,6,5,5,6,75.463036,114.731,95.07924,36
34102,13.884636,45.160065,95.277438,3,4,3,4,4,5,2,5,95.11328,101.11912,107.35595,56
34103,13.993903,45.21351,95.347851,5,6,5,5,6,3,3,7,112.00797,87.79438,109.97908,29
34104,13.944554,45.298538,95.35359,3,4,4,6,4,6,2,6,101.39388,109.56534,107.13095,56
34105,13.985165,45.167602,95.303235,1,5,5,4,5,5,3,6,75.71229,86.39621,114.54101,8
34106,14.016704,45.188986,95.299553,3,7,4,6,5,4,3,5,61.430973,83.33687,93.17776,18
34107,13.901904,45.188419,95.390451,1,5,5,3,5,3,3,5,80.61612,92.07481,94.49752,20
34108,13.924913,45.263417,95.274359,3,5,4,5,5,7,3,6,77.96728,118.920456,86.33781,10
34109,13.95626,45.140843,95.373893,2,6,5,3,4,5,2,5,65.20833,91.89003,110.666504,28
34110,13.882747,45.318703,95.341156,1,4,3,2,5,5,3,5,69.228836,101.73523,76.641335,27
34111,13.415538,45.318789,91.284458,3,4,3,4,6,8,3,6,97.19804,89.94211,118.582535,44
34112,13.412474,45.359857,91.237328,5,6,3,6,5,4,3,4,107.41837,119.100075,99.55964,7
34113,13.350241,45.244371,91.2139,3,6,4,4,5,4,3,6,98.656235,99.77957,114.42429,2
34114,13.32252,45.316852,91.189641,2,3,2,4,2,5,1,4,89.87693,122.28362,99.502655,36
34115,13.481515,45.295888,91.222748,3,5,5,5,6,5,3,7,66.95386,89.67421,114.124794,4
34116,13.377253,45.257886,91.251953,4,4,3,5,4,6,2,5,78.27989,116.41576,98.38402,36
34117,13.375284,45.390856,91.361749,6,5,3,6,7,5,5,7,86.1331,83.62801,78.98513,26
34118,13.407059,45.378959,91.276971,5,3,4,5,5,5,2,6,75.72101,107.33761,115.93579,21
34119,13.45787,45.285863,91.336455,4,4,4,4,4,5,2,4,83.91017,103.73824,72.91533,22
34120,13.365666,45.279682,91.370433,1,5,4,5,5,7,2,6,76.58454,124.31389,93.39412,36
34121,11.89854,44.42818,87.052966,4,4,4,4,5,5,2,5,83.844086,110.41727,96.03148,36
34122,11.942014,44.51024,87.047329,2,8,1,5,8,3,6,8,87.94991,122.05776,89.05176,10
34123,11.831076,44.474186,87.025272,4,6,7,4,7,6,4,5,110.42733,115.85065,85.655426,43
34124,11.850321,44.335818,87.099103,3,4,2,5,3,3,1,4,93.65076,72.61044,109.63544,3
34125,11.997475,44.506842,87.014083,2,6,4,5,6,7,4,6,59.716816,110.91658,99.61276,19
34126,11.939462,44.343601,87.070127,1,5,3,3,6,6,3,7,99.39053,86.14582,101.80755,3
34127,11.937455,44.371716,87.129073,1,6,3,3,5,5,3,5,90.12687,103.01752,111.23231,2
34128,11.81801,44.407789,87.104219,1,5,3,4,4,6,2,3,82.558136,125.15895,90.22523,36
34129,11.913436,44.364484,86.964432,3,4,4,5,6,5,3,7,79.79834,86.084595,87.89979,26
34130,11.99164,44.45868,87.074158,2,5,5,5,6,6,4,7,83.16067,116.29439,79.09728,10
34131,10.39015,44.537274,82.844302,3,5,2,6,5,6,3,5,74.11344,99.16741,80.27937,22
34132,10.478855,44.635058,82.771835,2,6,4,3,7,4,5,7,78.97346,84.19842,105.16052,9
34133,10.361272,44.455524,82.869906,7,6,4,6,6,6,4,6,73.84983,82.42233,89.55315,26
34134,10.37724,44.439664,82.84165,2,6,5,3,5,6,3,5,74.33303,90.6214,77.34794,22
34135,10.349725,44.466224,82.812108,3,6,4,5,7,6,4,6,96.123825,77.3868,108.233864,3
34136,10.343193,44.490378,82.871358,4,5,3,5,6,7,3,7,102.01339,98.723305,109.66547,56
34137,10.489014,44.508716,82.802571,5,8,4,6,7,7,5,5,91.88392,86.08656,97.70607,3
34138,10.354468,44.616144,82.913677,4,5,4,3,5,4,3,6,70.33656,102.93656,124.80917,21
34139,10.406161,44.536571,82.760074,2,4,5,3,4,5,2,4,73.127945,91.69975,89.430916,22
34140,10.347679,44.550657,82.827452,1,8,3,5,9,4,7,9,82.34826,80.77068,78.03209,26
34141,9.8659707,43.635396,78.7319,2,5,4,5,5,7,3,5,88.607925,115.71288,117.355515,39
34142,9.9231793,43.603781,78.780384,1,4,2,4,4,6,2,6,91.62691,103.03862,114.27132,2
34143,9.8126995,43.710405,78.735883,4,5,4,3,4,5,2,2,115.43582,94.80704,91.35605,37
34144,9.8401005,43.714415,78.709083,1,7,2,5,8,7,6,6,90.18856,134.0851,101.065765,38
34145,9.8957763,43.646763,78.68293,1,3,2,3,3,6,1,5,90.08455,119.72699,78.71533,49
34146,9.7783179,43.556716,78.800848,2,6,5,4,6,4,4,5,78.63113,86.29843,75.99158,26
34147,9.8976143,43.624819,78.753678,5,4,4,6,4,6,2,5,61.11996,81.2548,98.615906,18
34148,9.8733311,43.677612,78.779991,1,7,3,3,7,5,5,6,77.95059,107.05776,81.61033,22
34149,9.9060021,43.730543,78.782934,1,3,5,4,4,5,2,6,67.517426,97.25674,106.956375,17
34150,9.8230333,43.551035,78.683539,3,6,4,4,6,7,4,4,75.08956,79.546906,100.571785,9
34151,9.3503997,43.733221,74.642326,1,5,1,5,4,7,2,4,65.90633,97.70504,92.352005,17
34152,9.2609248,43.672259,74.642065,2,6,5,3,7,6,4,7,72.88314,83.62471,112.11776,8
34153,9.380653,43.653154,74.548101,4,4,6,6,6,6,4,6,79.21866,94.27829,87.74173,22
34154,9.2919667,43.798011,74.680611,2,3,4,4,4,7,2,5,64.20903,118.542015,84.69802,6
34155,9.3685355,43.738458,74.711696,3,5,6,4,6,2,3,7,59.8107,99.21294,100.91791,17
34156,9.3151764,43.740177,74.598286,5,6,5,4,7,6,5,6,94.71249,88.025055,74.004395,15
34157,9.4134645,43.790166,74.681001,3,6,5,6,5,6,4,6,110.16922,83.71887,97.86549,29
34158,9.3337232,43.643149,74.689528,3,6,5,6,5,4,3,5,81.640045,75.85239,107.76163,9
34159,9.3509088,43.72898,74.558805,5,7,3,7,5,5,3,4,72.34424,83.52223,95.01373,9
34160,9.2971533,43.716796,74.662635,3,5,5,3,5,5,2,6,78.83983,97.87195,113.888435,21
34161,8.8348287,43.831046,70.552752,4,5,2,6,5,6,3,5,107.61278,87.614136,110.038414,44
34162,8.9240868,43.913236,70.496986,4,6,2,5,7,3,5,7,83.99436,120.15998,106.504814,36
34163,8.893559,43.767871,70.502913,2,5,3,5,4,7,3,5,81.14325,88.259315,117.673676,8
34164,8.7557166,43.79363,70.634703,3,5,4,4,6,6,3,5,59.661537,116.340904,95.826935,19
34165,8.8122254,43.854099,70.56752,3,5,4,5,5,4,2,6,67.62928,103.08872,79.008606,27
34166,8.7846726,43.78375,70.540455,2,7,5,6,7,5,4,7,96.81215,87.76839,77.1727,15
34167,8.9333782,43.822753,70.521823,1,7,4,5,7,4,5,6,63.187428,84.611496,91.58028,18
34168,8.8654639,43.759984,70.601597,4,6,6,4,5,5,3,4,84.89791,84.9434,69.782906,45
34169,8.8355175,43.881663,70.546819,4,6,4,4,6,5,3,7,67.53502,97.99351,93.226,17
34170,8.9299335,43.868101,70.468963,5,4,4,5,3,6,1,5,85.748215,90.28015,125.413605,21
34171,9.3034684,42.9179,66.559439,2,4,5,4,5,4,3,8,82.233765,89.15535,85.61293,26
34172,9.3822604,42.84695,66.481331,1,5,4,5,5,6,2,5,82.48295,86.91414,106.19816,9
34173,9.3939855,42.987077,66.595252,2,3,4,4,5,4,2,7,75.98161,77.26707,116.75665,8
34174,9.3975428,42.918772,66.599198,2,6,4,3,6,5,3,6,93.09142,108.326866,117.24311,2
34175,9.3889409,42.897455,66.526561,5,4,4,6,6,4,3,8,90.21513,108.61627,108.62042,56
34176,9.3178035,42.871801,66.623976,5,6,2,4,7,5,4,7,67.192535,118.71883,87.23093,6
34177,9.3820037,42.848839,66.631302,3,6,4,5,5,3,3,4,77.94007,93.41775,94.77723,20
34178,9.2885378,42.861805,66.617112,3,5,4,4,5,4,3,6,77.6467,124.91841,103.1333,36
34179,9.3020129,42.975879,66.526627,2,7,4,6,7,4,5,6,71.93866,128.53804,82.83851,10
34180,9.3760041,42.974841,66.652325,2,6,4,4,7,5,4,7,80.25222,110.82263,93.43799,36
34181,9.9000284,43.026096,61.596334,2,5,5,4,6,5,4,7,94.81984,89.85939,92.39874,3
34182,9.9972213,42.991909,61.684627,2,4,5,4,4,7,2,4,72.391045,127.79735,97.27538,36
34183,9.99858,43.054505,61.626457,5,6,2,6,6,6,3,7,113.93307,100.73449,105.155136,37
34184,9.9605838,43.103057,61.639156,5,7,5,6,7,6,5,7,63.44767,100.66673,118.41542,28
34185,9.8079453,43.093314,61.519965,1,6,3,3,6,5,3,6,57.649605,99.08378,103.07675,17
34186,9.993724,43.019135,61.580276,1,4,6,4,3,5,2,5,97.66582,97.48666,86.55018,41
34187,9.8945054,42.983274,61.599614,3,5,4,4,5,6,3,5,99.47995,86.44162,82.31151,15
34188,9.8645507,43.059537,61.670444,2,9,4,5,8,5,7,6,98.83623,98.93409,89.7807,41
34189,9.9220492,43.053039,61.53407,5,5,3,6,6,5,3,7,98.709015,103.33066,74.36197,41
34190,9.8105763,42.99818,61.53326,1,6,4,3,5,5,3,4,87.46654,120.53352,84.75287,10
34191,10.377276,43.112652,57.62585,2,7,3,3,7,5,5,7,81.00026,83.671715,82.3446,26
34192,10.441891,43.118844,57.554527,1,7,3,3,7,7,5,7,62.96883,88.14583,98.01744,18
34193,10.379973,43.05863,57.581135,1,7,3,2,8,6,6,7,92.22807,75.9987,79.66777,15
34194,10.473666,43.089206,57.656674,3,6,3,6,7,5,4,6,80.70664,120.96893,107.27086,36
34195,10.278416,43.163391,57.699924,5,5,5,7,4,4,3,5,108.617905,103.09613,93.97458,56
34196,10.457045,43.133241,57.64475,3,6,4,4,5,6,3,4,95.943954,82.438675,93.873375,3
34197,10.357123,43.060335,57.617334,3,5,5,4,7,6,4,8,104.70628,102.51778,104.23625,56
34198,10.453443,43.15641,57.713142,5,3,4,5,4,6,1,6,66.33429,105.2276,106.6136,17
34199,10.374056,43.117244,57.598574,3,5,4,3,6,4,4,7,66.83667,92.332306,108.47381,17
34200,10.404506,43.077708,57.637617,4,5,3,5,6,6,3,6,73.62802,107.39364,96.27591,20
34201,11.847343,43.18794,53.774456,3,5,4,5,7,3,4,7,106.0267,106.32951,103.98691,56
34202,11.771523,43.147553,53.753481,3,6,6,5,4,5,2,4,67.104485,112.45217,96.15681,19
34203,11.935601,43.140239,53.841422,6,6,3,5,3,5,2,3,77.806984,115.26061,104.84685,36
34204,11.781817,43.244384,53.730964,2,4,3,4,5,5,3,5,68.42008,102.965744,86.29647,27
34205,11.935296,43.167184,53.859103,3,8,3,4,8,6,6,7,97.98539,89.22887,95.909805,3
34206,11.788399,43.287711,53.702808,3,5,4,5,5,6,3,5,92.45511,102.27685,82.26636,41
34207,11.869976,43.160815,53.782313,4,6,2,6,6,7,4,6,77.73715,115.752396,101.33792,36
34208,11.794965,43.219486,53.791633,5,3,5,4,4,6,2,5,90.54076,79.283455,109.405685,3
34209,11.912582,43.092514,53.756332,5,5,4,5,5,5,3,5,68.62538,90.992424,104.61673,17
34210,11.821312,43.221254,53.809095,1,5,2,4,6,5,3,7,83.70851,97.78708,101.20708,20
34211,13.436722,43.284867,48.930441,1,6,3,4,5,5,3,3,64.73979,119.72381,112.16309,5
34212,13.475076,43.245463,48.92392,3,6,6,4,6,4,4,5,90.844666,82.69578,114.28502,44
34213,13.510668,43.231249,48.853293,1,5,5,4,5,5,3,4,111.782364,113.8758,96.97038,33
34214,13.430529,43.197764,48.998299,2,5,4,3,4,5,2,7,63.745674,95.116684,107.44979,17
34215,13.486372,43.309348,48.858762,2,6,3,5,5,5,3,6,70.70827,128.23906,105.759415,36
34216,13.455023,43.278082,49.02207,1,6,5,4,5,5,4,5,104.626,97.98869,103.91663,56
34217,13.355263,43.254704,48.902492,4,4,4,5,4,7,2,4,75.45202,82.553314,106.391464,9
34218,13.442823,43.304706,48.890054,3,5,4,5,5,6,3,6,89.22669,120.19047,103.672676,36
34219,13.389002,43.337395,48.980953,1,6,3,5,5,5,3,4,75.8001,129.90782,105.68593,36
34220,13.460583,43.368745,48.913737,3,5,7,6,6,4,3,6,75.67404,108.143265,110.38893,21
34221,15.899608,43.348887,45.198137,6,5,4,7,5,6,3,6,71.25732,129.03876,99.84801,36
34222,15.834812,43.342128,45.138327,5,9,5,5,7,7,6,6,96.63514,73.393845,98.505844,3
34223,15.955086,43.360058,45.116804,4,6,5,4,6,6,4,6,96.60767,82.754074,100.93404,3
34224,15.97295,43.36262,45.227088,6,6,3,6,7,4,5,7,91.9509,108.18939,74.100204,41
34225,15.812599,43.290405,45.229118,3,5,2,5,4,5,2,3,87.24804,106.91947,87.88731,22
34226,15.893474,43.324233,45.265092,1,4,5,3,3,6,1,3,92.18051,83.83095,85.96661,15
34227,15.835238,43.304702,45.236199,3,6,4,5,5,4,4,4,62.304596,110.95157,88.44161,6
34228,15.872589,43.291489,45.260279,2,4,4,5,4,3,2,5,71.00903,89.88151,99.98433,9
34229,15.974931,43.256238,45.145814,1,6,4,3,6,5,4,7,78.017746,87.47216,101.79321,9
34230,15.887105,43.335275,45.264431,4,5,3,5,5,6,3,6,83.12453,100.26673,99.5335,20
34231,17.369675,43.424175,41.346743,1,4,5,2,5,8,3,6,75.6087,105.16311,108.45555,20
34232,17.400583,43.515436,41.421008,1,5,3,3,5,7,3,5,84.692825,103.028854,67.66348,35
34233,17.455299,43.333149,41.429003,4,5,4,5,4,8,2,4,90.9669,99.15104,97.37588,56
34234,17.407979,43.4222,41.289431,3,6,7,4,6,5,4,6,85.55314,128.72054,110.08467,39
34235,17.27868,43.51417,41.271418,2,5,4,6,5,6,3,5,85.05545,85.97296,119.622604,8
34236,17.300991,43.446078,41.263557,1,5,5,3,5,6,3,5,88.49632,96.62536,93.29902,20
34237,17.435555,43.522286,41.398532,1,6,3,3,5,5,3,5,77.70703,90.09064,91.63902,20
34238,17.373334,43.424518,41.336703,2,5,3,4,6,4,4,7,93.63601,91.65603,98.95542,56
34239,17.309255,43.516723,41.27084,3,6,2,3,5,3,3,6,97.93144,96.098946,105.95766,56
34240,17.327894,43.433253,41.272198,1,4,5,3,4,5,2,5,61.506187,118.48001,94.51882,19
34241,19.832561,43.488195,37.614439,5,4,3,5,6,4,3,7,53.610886,98.68821,86.66858,27
34242,19.758478,43.496124,37.651741,2,4,4,3,5,5,3,6,78.90952,79.24223,101.46058,9
34243,19.776771,43.554298,37.517765,3,5,3,6,5,4,2,5,92.2947,100.82141,99.82912,56
34244,19.905254,43.483206,37.646331,1,5,4,6,7,6,4,6,88.971664,127.64953,82.4252,10
34245,19.930139,43.426048,37.56883,2,4,5,4,6,6,3,7,59.754173,106.93821,104.5887,17
34246,19.759289,43.520262,37.594918,1,5,4,3,7,5,5,7,85.22953,102.73528,82.17505,22
34247,19.750528,43.406571,37.542162,1,6,4,3,7,6,5,7,87.06696,110.15953,108.94,36
