umap, ,,Cluster_UMAP
15.637167,4.097925,7.7969217,128
15.723221,3.790532,7.997838,128
15.842974,4.074746,7.9542036,128
16.10655,3.863862,8.322235,128
15.74528,4.0031953,7.875838,128
15.88501,4.0846252,7.8948865,128
15.892498,4.168973,7.83225,128
15.658711,4.5853243,7.5968556,120
15.952972,3.8269122,8.154624,128
15.370826,4.0867724,7.6200614,121
15.754532,3.508534,8.67179,63
15.60172,4.1320386,8.738015,63
16.052216,4.1229134,8.007925,128
15.853956,4.813336,7.7595406,120
15.884898,4.104964,7.985433,128
15.736644,3.9274156,7.855547,128
15.873502,4.2031536,8.036406,128
15.413918,4.373123,7.4545975,111
15.736067,4.4854784,7.6892247,128
16.09964,4.237708,8.065027,128
15.893403,4.3869405,7.8092885,128
15.781031,3.9702907,7.818221,128
16.02535,3.7477725,8.52125,63
16.249315,4.2907095,8.19578,128
16.005127,4.350278,7.7799067,128
16.036198,4.3685746,7.967447,128
15.745158,4.1722918,7.8417687,128
15.934415,3.921862,7.9299393,128
15.7954,4.5283127,7.667362,120
16.061783,4.243315,8.042278,128
15.75064,4.0319705,7.811762,128
15.992907,4.530066,7.771647,120
16.302137,4.611827,8.082635,120
16.135252,4.2868094,8.348301,128
15.388409,4.582353,7.4329925,108
15.732938,4.5967093,7.6858926,120
15.616912,4.0632906,8.751362,63
16.145386,4.089329,8.289066,128
15.591829,4.120666,8.7616,63
16.255302,4.1905737,8.185801,128
15.916031,4.252935,7.8706713,128
15.765086,4.070739,7.84426,128
15.767334,3.6622503,8.197366,128
16.10699,4.362525,8.058468,128
16.008772,4.272292,7.9442687,128
16.266766,4.5656204,8.0693,120
15.89861,4.4480157,7.7366724,128
16.02194,4.683584,7.8268814,120
15.630873,4.225249,8.471437,128
15.802999,4.5688496,7.7354136,120
16.147625,4.208047,7.9983506,128
15.9198885,4.216275,7.8766456,128
16.049147,4.525334,7.882871,120
15.909814,4.741355,8.0047455,120
15.67993,4.431183,7.7403636,128
15.848253,4.6282105,7.780841,120
16.283733,4.685253,8.108631,120
15.891919,4.8155894,7.69087,120
15.986623,4.188349,7.9555154,128
15.649028,3.9725246,7.7268906,128
16.10186,4.3884244,8.071714,128
16.19364,4.6330705,8.100474,120
16.005463,4.4169254,7.7688317,128
16.205177,4.466147,8.162623,128
16.040236,4.583211,7.9191346,120
15.979642,4.577921,7.774442,120
15.770762,4.3362846,7.801407,128
16.51853,4.564302,8.004625,133
16.177202,4.6235423,8.132998,120
16.051224,4.6447606,7.9526596,120
16.021038,4.654925,7.829243,120
15.666853,5.169194,7.6852984,120
15.783392,4.2452555,7.8396683,128
16.307236,4.244745,8.135711,128
15.74206,3.9827716,8.945415,63
16.025448,4.230625,8.211126,128
15.897343,4.4568853,7.8916674,128
15.674824,4.710741,7.6135693,120
15.762588,4.5844755,7.626339,120
16.221128,4.6582923,8.027159,120
16.227169,4.059428,8.188404,128
16.100914,4.3744726,8.0908575,128
15.572482,4.625322,7.569897,120
16.09273,4.175867,7.9987445,128
16.16569,4.511287,8.088782,120
16.113243,4.7544847,7.9912963,120
16.104746,5.012914,7.966241,120
16.254938,4.454151,8.212903,128
16.026953,5.1835113,8.03721,120
16.02345,4.567174,7.86802,120
16.086704,4.770338,8.026518,120
16.134665,4.300051,7.9573345,128
15.911609,4.620832,7.775605,120
16.295267,4.553212,8.086277,120
16.411171,4.5987234,8.399562,120
16.252579,5.0854216,8.28304,120
16.132553,4.7029405,7.9929066,120
16.330187,4.6716757,8.144828,120
16.152674,4.7140074,8.03444,120
16.123821,5.048121,8.052741,120
15.298755,5.465949,7.507058,116
16.10519,4.738782,7.8943706,120
15.766172,5.0760317,7.678434,120
16.281834,4.3475533,8.268209,128
16.263227,4.627276,8.307118,120
16.164248,5.024228,8.155821,120
16.32177,4.642244,8.141704,120
16.28862,4.702126,8.188015,120
16.165115,4.700905,8.263205,120
15.909493,4.6410694,7.792841,120
15.537851,5.254972,7.47502,125
16.13621,4.307048,8.131181,128
16.239637,4.852125,8.346949,120
16.086468,4.8404894,7.899185,120
16.313768,4.638344,8.677795,123
16.081787,4.7539735,7.8543086,120
16.166796,4.8281784,8.081618,120
16.081305,4.9871902,8.227152,120
16.287668,4.848685,8.256051,120
16.215693,4.826746,8.113037,120
16.106276,5.031552,7.9683,120
16.232466,4.5264096,8.055676,120
15.977561,4.83562,7.917915,120
16.156708,5.2367387,8.213659,120
16.378174,4.797481,8.353362,120
16.301306,4.747409,8.395716,120
16.472374,4.7489805,8.231881,120
16.396835,4.9999685,8.642671,123
16.15396,4.2859344,8.240815,128
15.928871,4.906615,8.27522,120
16.393639,4.9124146,8.513292,123
16.340044,4.6462307,8.256235,120
16.03255,5.0800433,7.920746,120
16.431135,4.593602,8.627221,123
16.348005,4.312458,8.770568,63
16.040749,4.8373823,8.07537,120
16.081001,4.592431,7.849876,120
16.344511,5.0022697,8.381148,120
16.2542,5.11567,8.380193,120
16.39814,5.014441,8.884666,123
16.246588,5.0272384,8.194269,120
16.29424,4.620545,8.52409,123
16.273695,4.6674066,8.481987,120
16.424526,4.753258,8.506781,123
16.328033,5.14351,8.60729,123
16.434021,4.8072715,8.367534,120
16.331724,4.8283195,8.554363,123
16.367392,4.941704,8.677849,123
16.266163,5.07803,8.478699,120
16.273401,5.427285,8.666299,123
16.278753,4.6815524,8.295106,120
16.48426,4.499738,8.721302,63
16.38434,4.874086,8.62322,123
16.309217,4.8230658,8.364546,120
15.807623,3.5249727,8.610376,63
16.209654,4.969124,8.267074,120
16.389643,4.76972,8.693358,123
16.277155,5.1154575,8.247818,120
16.289618,4.8350554,8.300866,120
16.428152,4.7468853,8.93948,123
16.3838,4.701388,8.432733,120
16.037725,4.7466054,8.41253,120
16.076206,4.8848653,8.218997,120
16.47421,4.7086854,8.969326,123
16.194443,4.1592746,8.293364,128
16.286346,5.209303,8.271063,120
16.3703,4.3508425,8.310681,128
16.296011,5.179687,8.74605,123
16.44347,4.6203227,8.826583,123
16.45749,4.72209,8.77595,123
16.38677,4.7235093,8.464273,120
16.359678,4.944745,8.401964,120
16.488016,4.676184,8.508011,123
16.330147,4.2074184,8.646536,63
16.396246,4.7447634,8.452648,120
16.292906,5.1737914,8.775159,123
16.41868,4.569071,8.422554,120
15.617397,4.184086,8.712982,63
16.393452,4.844351,8.930854,123
16.320461,4.935699,9.366186,123
16.277231,4.331207,8.547172,63
16.350847,4.766013,9.181799,123
16.37108,4.9385614,9.2142,123
16.435982,4.549197,8.918909,123
16.406973,4.563785,8.594202,123
16.409384,4.816175,8.959727,123
16.360287,4.3057404,9.030735,63
16.143316,4.6708,9.8141985,112
16.321173,5.268317,8.411398,120
16.35482,5.036487,9.174459,123
16.3608,4.6258807,9.213835,123
16.433916,4.75652,8.823972,123
16.351025,4.3548074,8.551394,63
15.616909,4.159051,8.712387,63
15.649124,4.152257,8.727318,63
16.36828,4.9962296,8.974724,123
16.463781,4.832493,9.05658,123
16.370375,4.337869,9.312797,63
15.591413,4.133436,8.733054,63
16.329063,4.1667438,8.698728,63
16.414698,4.5131106,8.962107,123
16.257965,4.5613704,9.1381235,123
16.421726,4.918729,8.640616,123
16.460886,4.5873184,8.819883,123
16.395061,4.5282283,9.066211,123
15.597788,4.253651,8.656099,63
16.323343,4.8825192,9.096232,123
16.339218,5.129971,8.610285,123
16.385658,4.9537454,8.643274,123
16.403997,4.650808,8.976224,123
15.658144,4.03228,8.513641,63
15.659455,4.13729,8.692487,63
16.136385,4.810364,8.943046,123
16.36231,4.270074,9.4056635,63
16.343618,4.5582623,8.740273,123
16.33816,4.5865126,9.103383,123
16.363045,4.63804,9.059217,123
16.461073,4.392072,8.86729,63
16.353622,5.0089164,8.793182,123
16.255371,4.6586995,9.287201,123
16.41771,4.6165137,9.311375,123
16.524738,4.5253367,8.79238,130
15.664024,4.148617,8.777012,63
16.346449,4.778072,9.556662,112
16.200642,4.9449453,9.761505,112
16.395002,4.1391296,8.773145,63
16.46027,4.3315153,9.08878,63
16.287317,4.2160063,9.037493,63
16.38582,4.210471,8.9248905,63
16.402287,4.7255535,8.797971,123
15.742239,4.200179,8.745669,63
16.023907,4.2641244,8.817389,63
16.410616,4.356251,8.784475,63
16.362864,4.3118844,9.182073,63
16.38312,4.174846,9.043136,63
16.437378,4.4123425,9.1198015,63
16.219252,4.7077723,9.319055,123
16.197042,4.8593106,8.4881,120
16.448172,4.6293473,9.091468,123
16.460684,4.2851233,8.977154,63
16.276634,4.3093023,9.4756365,63
16.420725,4.3135443,9.282265,63
16.355349,4.419961,9.114249,63
16.381287,4.3844333,9.414576,63
16.327133,4.1862717,9.29419,63
16.321909,4.2073836,9.228566,63
16.23512,4.1976995,9.596211,105
16.435093,4.191099,8.872353,63
15.981629,4.70231,9.301765,123
16.223839,4.245831,9.6473875,105
16.002031,4.3323736,9.985241,105
16.206402,4.2254195,9.053403,63
16.440144,4.300388,9.175572,63
16.254665,4.1541495,9.463544,63
16.196684,4.8182793,9.96921,112
16.177885,3.9603643,9.557732,105
16.312387,4.25447,9.401766,63
16.215843,4.2970343,9.717379,105
15.6094265,4.157448,8.757558,63
15.623304,4.1591606,8.746804,63
15.638881,4.3339086,8.658052,63
15.831175,3.6195407,9.69044,105
16.35702,4.285397,9.047434,63
16.367277,4.2983375,8.960257,63
16.40931,4.3517714,8.91894,63
15.989333,4.792501,9.76173,112
16.173756,3.869067,9.303644,63
16.186167,4.2938814,9.636495,105
16.440386,4.2393427,9.011847,63
16.129139,4.09135,9.062747,63
16.211676,4.2181244,9.556095,105
16.152142,4.7875934,8.796901,123
15.978329,4.311857,8.862035,63
16.331339,4.1878524,9.11945,63
16.467,4.3774424,9.047224,63
16.408321,4.3896165,8.913535,63
16.254827,4.0707335,9.413676,63
16.36688,3.8895433,8.967208,63
16.124739,3.7047176,9.132802,63
16.425858,4.4498825,9.369854,63
16.084423,3.7538862,9.017457,63
16.276999,4.203108,9.498995,63
15.770451,3.9258492,9.411439,63
16.342695,4.2711267,9.051817,63
16.230574,4.089741,9.002115,63
16.298698,3.8778868,8.891201,63
16.136293,3.9625711,9.386466,63
15.996844,3.6413045,9.419987,63
16.259787,4.087201,9.284426,63
16.101788,3.8885322,9.454933,63
15.847432,3.7306108,9.697754,105
16.307022,3.9564173,9.022555,63
16.173891,3.9736712,9.573869,105
16.426992,4.2167444,9.018388,63
15.941324,3.482919,9.166941,127
15.719041,3.3477256,9.422833,127
16.215494,3.8596292,9.212955,63
15.839196,3.715477,8.811631,63
16.098856,4.1702967,9.916675,105
16.341352,4.063608,9.091096,63
16.218327,4.089227,9.320351,63
16.221718,3.9541595,9.123173,63
16.297604,4.102826,8.851762,63
16.07997,3.8183973,9.309261,63
16.198263,3.7962415,8.927758,63
16.393703,4.055111,9.011647,63
16.14765,4.09879,8.761447,63
15.763529,3.550381,9.636345,105
16.224075,3.7137637,8.855166,63
15.543747,3.879106,8.829735,63
15.807977,3.8116941,9.449534,63
16.19532,4.029427,9.468347,63
15.907263,3.514662,9.545524,105
15.961463,3.6133416,9.05968,63
16.346565,3.9871612,8.859011,63
15.538078,3.3041725,9.38029,127
16.143353,3.8203063,9.225837,63
16.306135,4.046916,9.136072,63
16.111677,3.7194972,8.80718,63
15.9502125,3.6678658,8.834674,63
16.16009,3.883107,9.366984,63
16.08446,3.7760828,9.309898,63
16.298838,4.14034,9.310424,63
16.199707,3.9163857,9.110717,63
15.884387,3.540124,9.008179,63
15.673343,3.2902122,9.062793,127
16.12264,3.7743423,9.105877,63
15.985571,3.6995034,9.321135,63
15.813044,3.419115,9.371506,127
15.855022,3.4536614,9.141809,127
15.779187,3.517626,9.460614,63
16.045366,4.017823,9.819862,105
16.127712,3.7394385,9.159834,63
16.36138,3.9849565,8.941148,63
16.13013,3.7777507,8.826043,63
16.379387,3.9102888,8.85109,63
15.810903,3.366369,9.077583,127
16.022884,3.9212232,8.742177,63
16.158583,3.755271,9.080424,63
15.515303,3.1751893,9.196741,127
16.045324,3.8195438,9.433675,63
16.06726,3.7634726,9.307851,63
16.007109,3.7235277,9.204009,63
16.093271,4.064659,8.968146,63
15.920401,3.5466805,9.089164,63
15.910741,3.6665225,8.834393,63
15.697172,3.380082,9.087708,127
15.896044,3.6459742,8.481413,128
15.633138,4.1301513,8.668945,63
16.06146,3.6629157,8.824223,63
16.267372,4.2709365,8.85594,63
16.08917,3.7224557,8.679744,63
15.633245,4.1184163,8.742824,63
15.859148,3.6854444,8.401646,128
15.384605,3.3160717,8.682763,115
16.098486,3.8253524,9.135962,63
16.114681,3.6974063,8.617653,63
15.68533,3.70846,8.22627,128
16.039959,3.6354415,9.135299,63
15.915425,3.4943955,8.916264,127
16.351938,4.217431,8.815339,63
15.67568,3.381965,8.499339,129
16.380753,4.1461906,8.697665,63
15.906279,3.5441198,8.918672,63
15.826444,3.4168534,8.745713,127
16.1096,3.9417543,8.50217,63
15.828686,3.8529475,8.023747,128
15.928576,3.5218942,8.899944,63
15.983419,3.6151476,8.710313,63
16.183084,3.8054483,8.840443,63
15.942115,3.5104654,8.816264,63
15.860218,3.5831223,8.702433,63
15.7167635,4.135968,8.563005,63
15.713838,3.3922272,8.736437,127
15.635511,3.3700464,8.86138,127
15.663174,4.126155,8.734249,63
15.782233,3.5089107,8.474508,128
15.638908,4.123777,8.73478,63
15.941015,3.646877,8.242215,128
15.83593,4.1828227,8.839555,63
16.303883,3.7104752,8.654887,63
15.978131,3.6544883,8.712226,63
15.748981,3.499202,8.80449,127
16.294907,3.992282,8.8546915,63
15.849181,3.5445905,8.328003,128
15.878305,3.5537286,8.664575,63
16.222025,3.8642871,8.748666,63
16.203043,4.1664147,8.387438,128
15.986915,3.840792,8.177645,128
16.225842,3.7296534,8.692356,63
15.384744,3.2569442,8.47924,119
16.062138,3.890453,8.311962,128
15.622563,3.394536,8.548102,127
15.199587,3.4643779,8.208378,119
15.8638525,3.749289,8.074928,128
15.574806,3.4519174,8.256002,129
15.562358,3.4268372,8.30364,129
16.182812,3.751559,8.7606535,63
15.381382,3.2555294,8.5853,115
16.193197,3.6783733,9.115442,63
15.617859,3.47183,8.24653,129
15.946333,3.8734896,8.113391,128
15.867858,3.6734667,8.175152,128
15.604706,3.3750148,8.470416,129
15.757826,3.7009563,8.097791,128
16.039448,3.7304883,8.221678,128
15.869313,3.5903614,8.334588,128
15.664804,3.7365873,8.056522,128
15.665662,3.5171618,8.334343,128
16.000898,4.056424,8.037746,128
15.947676,3.7419188,8.195249,128
15.519906,3.4914234,8.18112,129
15.93103,3.8440132,8.419611,128
15.737961,3.6235979,8.521791,63
15.302639,3.3534777,8.321558,119
15.669861,4.106853,8.713111,63
15.839267,3.539771,8.559354,63
16.26062,3.8892288,8.297102,128
15.709968,3.4693792,8.50402,127
15.552997,3.5257628,8.234913,128
15.600796,3.9229627,7.8297644,128
15.632451,3.6764314,8.048946,128
15.803441,3.5822198,8.113907,128
15.868046,3.6265953,8.417373,128
15.534012,3.91118,7.763057,128
15.65321,3.8976724,7.7999783,128
15.691925,3.7908266,7.966316,128
16.069605,4.144364,8.051122,128
15.752088,3.6115375,8.187824,128
15.574176,3.572081,8.261373,128
15.890666,3.7260044,8.169037,128
15.623504,4.426518,7.6945953,128
15.779553,3.7545269,8.077002,128
15.821128,3.609959,8.318788,128
15.531406,3.6660492,7.8876395,128
15.556384,3.6692948,7.83808,128
15.736178,3.781841,7.9779687,128
15.579335,3.6115067,8.123565,128
15.614497,3.904906,7.792816,128
15.752108,4.067117,7.756867,128
15.830282,3.8002326,8.047661,128
15.659918,3.9725795,7.8244524,128
15.640893,4.0000863,8.780104,63
15.730215,3.8997388,7.969813,128
15.84803,3.9657228,8.035102,128
15.573912,3.9306052,7.7709417,128
16.059242,3.999741,8.736762,63
15.831066,3.98063,8.04819,128
16.085281,4.1572056,8.24737,128
15.763705,4.150539,7.7239566,128
15.848829,3.585816,8.2564,128
15.929988,3.8254821,8.073477,128
15.661113,4.2138963,7.7466097,128
15.981065,3.9075859,8.153787,128
16.144663,4.302474,8.015316,128
16.053333,4.2103205,7.9577904,128
15.972313,4.11369,7.9845266,128
15.845242,4.1939816,7.893469,128
16.022823,4.060855,7.997044,128
16.15678,4.3130846,8.165049,128
15.700159,4.3065166,7.661926,128
15.956313,4.20149,7.966488,128
15.848113,3.8714955,7.95132,128
15.861085,3.9714742,7.98307,128
15.801849,4.01856,7.891372,128
16.164465,4.2845654,8.090922,128
16.261833,4.7886267,8.126028,120
15.95596,4.2182245,8.506141,63
16.22481,4.316947,8.176425,128
16.193964,4.2301426,8.291411,128
15.642064,4.0160956,7.813569,128
16.119974,4.037216,8.098014,128
15.8285055,3.642015,8.276605,128
15.59759,3.7631164,7.887675,128
15.856872,4.000083,7.7928467,128
15.908129,4.657916,7.707676,120
16.043112,4.372848,7.903454,128
15.815206,4.248677,7.807687,128
16.030493,4.0616584,8.119564,128
16.241613,3.9639428,8.390889,128
15.914875,4.2154613,7.8968606,128
16.200897,4.2522006,8.1507635,128
15.854064,4.164404,7.811023,128
15.87267,4.0859933,7.840814,128
15.998541,4.409963,7.9343395,128
16.001455,4.135031,7.9170995,128
15.782241,4.0502453,7.837112,128
15.630847,4.240616,7.711012,128
16.134129,4.303072,8.03104,128
15.94797,4.1249895,7.953268,128
16.127966,4.198395,8.029458,128
15.664533,4.098036,8.729255,63
16.140976,4.1551924,8.1473055,128
16.200056,4.4623933,7.973838,128
15.696907,4.3302217,7.704949,128
15.662298,4.1963534,8.7773075,63
15.821515,4.9062266,7.8283353,120
15.369874,4.3717585,7.4496965,111
16.074488,4.365274,7.9900413,128
15.334444,4.3798623,7.5785813,121
15.884836,4.570468,7.760425,120
15.54454,4.528321,7.5382156,120
15.959312,4.394514,7.8157907,128
16.110853,4.209893,7.897208,128
16.182144,4.785995,7.9956098,120
15.774542,4.250621,8.594076,63
16.1449,4.3742027,7.998435,128
16.087301,4.5104613,8.02331,120
16.049501,4.404388,8.083764,128
15.94885,4.454424,7.8887835,128
16.061504,4.3987947,7.9160137,128
16.235413,4.242174,8.239308,128
16.045515,4.2806983,7.948301,128
15.864749,4.7853107,7.764395,120
16.168753,4.6437597,7.9314322,120
15.828587,4.076349,8.678196,63
16.026337,4.2134986,8.589096,63
16.037935,4.726493,7.852098,120
15.700029,5.091006,7.8097315,120
16.066515,4.4726076,7.9854817,128
15.853718,4.341865,7.711534,128
15.98005,4.30566,7.9489827,128
16.262306,4.3454537,8.014982,128
16.088995,4.409676,7.9788423,128
16.07195,4.6991014,7.9259877,120
16.1721,4.7813687,8.041579,120
16.11519,4.5644474,8.06144,120
16.010035,4.6327376,7.7970524,120
16.15881,5.1317277,8.470355,120
15.958539,4.4409966,7.989099,128
15.935683,4.3498325,7.8244185,128
16.236567,4.6305943,8.074359,120
16.305605,4.882093,8.230439,120
16.155184,4.389904,7.953262,128
15.904708,4.7233396,7.854393,120
16.14243,4.5595336,7.913846,120
16.24039,4.6659536,8.059129,120
15.995968,5.1672587,8.042184,120
16.285252,4.593938,8.340659,120
16.34719,4.3338704,8.20649,128
16.175743,4.2183642,8.13069,128
16.287437,4.7637215,8.3150015,120
15.989895,4.6697288,7.831809,120
15.517004,4.873539,7.512852,120
16.197763,4.608286,8.514278,123
16.26253,4.5262127,8.25969,120
16.07948,4.8131933,8.025698,120
16.219086,4.774284,8.039453,120
16.134583,5.0823426,8.086858,120
16.384943,4.436923,8.327022,128
16.376562,4.825065,8.4608135,120
16.278486,4.8458247,8.3539715,120
16.16354,4.6906548,8.194427,120
16.306145,4.7359433,8.459182,120
16.372702,4.484848,8.3605995,128
16.3531,4.482682,8.895601,63
16.411024,4.5944376,8.410598,120
15.836189,4.736561,7.7222185,120
16.197517,4.668425,8.215035,120
16.209562,4.6673036,8.111749,120
16.292377,4.6964808,8.04994,120
16.218077,4.675732,8.081581,120
15.916713,4.6064367,7.7886357,120
16.373098,4.493549,8.468497,128
16.16446,4.434016,8.078997,128
16.013243,4.8613696,7.824929,120
16.236399,4.7504563,8.1337595,120
16.204332,4.699289,8.166752,120
16.26691,4.7115,8.063664,120
15.890137,4.194747,8.857112,63
16.37616,4.8544765,8.789132,123
16.238075,4.2935305,8.342152,128
16.307209,4.6569767,8.372923,120
16.125227,4.6464353,8.352694,120
16.339756,4.8289557,8.348803,120
16.252308,4.6438584,8.210164,120
16.199762,5.091265,8.609172,123
16.255733,5.238024,8.331948,120
16.31077,4.8076787,8.331406,120
16.230099,5.27029,8.414585,120
16.23339,5.096522,8.641303,123
16.377533,4.9158673,8.814478,123
16.375185,4.727841,8.47881,120
16.141264,4.674049,8.039388,120
16.231058,5.58622,8.417449,96
16.415947,4.626187,8.472127,120
16.300692,4.827703,8.439095,120
16.449759,4.683181,8.510854,123
16.454052,4.86018,8.904552,123
15.7264385,4.0791464,8.690111,63
16.317724,4.953187,8.413371,120
16.291069,4.9717546,8.341853,120
16.426794,4.831548,8.377097,120
16.511581,4.7133994,8.660787,130
16.373844,4.55534,8.565024,123
16.319784,4.1505933,9.2906475,63
16.175741,4.7429566,8.463822,120
15.765431,4.205585,8.777673,63
16.46358,4.049107,8.740647,63
16.405937,4.4845376,8.398524,128
16.348803,4.4405985,8.43609,128
16.300758,4.5236673,8.21973,120
16.390945,4.81018,8.556254,123
15.712065,4.9677806,8.259001,120
16.372364,4.461076,9.048664,63
16.32911,4.1804557,8.6982355,63
16.422655,4.725047,8.830994,123
16.40126,4.452206,8.85293,63
16.492329,4.484808,8.579332,63
16.369175,4.632718,8.35803,120
16.443237,4.7234473,8.501304,123
16.409204,4.7726483,8.914826,123
16.377449,4.832811,8.808121,123
16.340748,4.910932,8.309802,120
