umap, ,,UMAPClustering
14.351269,-67.715256,187.25919,39
9.693021,-59.125732,185.91345,44
13.635856,-57.233322,189.64972,39
7.3298364,-64.521095,185.85274,44
9.663688,-55.227478,188.42654,44
3.3314059,-61.65354,183.94945,44
11.649904,-63.647076,188.40034,39
23.249647,-62.82139,191.83795,96
10.845078,-80.73384,178.73047,82
5.7725925,-57.99208,183.31062,44
11.4247875,-57.670815,188.77884,39
13.397589,-57.088448,188.05035,39
18.940498,-71.24833,180.43256,82
6.170027,-58.495785,185.97884,44
15.246317,-66.43652,190.24411,96
8.657018,-54.509396,188.17305,44
34.517838,-48.169716,150.91885,36
8.231357,-59.902336,188.16048,44
9.290404,-53.224888,189.16954,44
10.2498865,-56.202995,186.9182,39
26.100788,-47.02889,154.14278,18
14.224925,-56.234856,187.85051,39
-1.6334293,-74.52023,170.01587,94
12.722367,-64.02333,188.27242,39
16.71665,-62.454132,190.01398,96
12.064771,-61.286655,187.71243,39
2.4374034,-63.215374,182.796,44
4.803521,-50.707024,185.07901,44
3.8461623,-51.623497,184.28383,44
1.0381764,-56.997757,182.76924,44
7.791633,-54.820496,185.3342,44
-0.21883138,-45.93672,172.3143,87
7.584018,-54.541634,186.47215,44
9.886714,-56.591072,187.33005,44
12.115899,-59.849888,176.30937,39
1.1553319,-54.64044,183.23723,44
0.9887319,-56.833626,180.87523,44
16.958149,-46.12027,190.49496,92
18.171928,-60.042076,189.31007,39
4.305072,-56.23856,185.74774,44
4.8448834,-51.6658,185.67435,44
7.7987723,-48.530483,185.98257,87
18.432234,-73.27867,184.62726,82
11.916022,-55.721146,190.99472,96
3.9353654,-54.142563,183.85025,44
2.7916756,-60.889374,184.163,44
-1.0820764,-59.1291,179.24797,44
12.793432,-43.68096,179.04097,53
2.937925,-50.886307,184.55032,44
4.838846,-56.178734,184.57724,44
3.3187106,-55.94956,182.93173,44
2.54701,-52.3516,182.61534,44
-5.6913824,-55.037903,176.44528,44
-3.546123,-51.563393,175.2429,44
13.694525,-64.115555,188.5693,39
4.675351,-60.043148,185.36432,44
46.04275,-44.41422,166.71808,36
8.319129,-44.986645,187.07324,87
1.8360617,-54.94027,180.84337,44
6.480499,-55.014423,185.59999,44
2.4559731,-55.110207,181.88528,44
4.2856402,-48.194084,185.02754,87
6.7986917,-55.678005,185.9747,44
6.767906,-51.502,187.30316,44
3.8343902,-53.868446,184.71373,44
3.808534,-52.339478,183.51591,44
-1.0008404,-46.81443,180.72075,87
7.8651357,-49.329865,186.84265,87
12.870049,-54.88565,188.87148,39
0.75953966,-52.879482,182.99222,44
4.7031016,-55.499077,186.00159,44
2.799955,-56.89081,183.94432,44
-1.9484222,-48.299618,181.04846,87
0.15221299,-49.77791,183.37218,87
-1.805342,-52.49718,180.79877,44
2.3282745,-49.57653,183.74344,87
-0.8280662,-53.90076,180.13943,44
2.1202297,-56.372498,182.71928,44
1.6358979,-50.88166,183.21219,44
1.2056257,-52.371677,182.07323,44
-0.08655979,-50.534843,181.20584,44
-0.64841187,-49.985775,179.95972,87
-2.523213,-54.3188,178.44514,44
2.3609345,-50.80942,183.97581,44
0.911408,-49.73843,182.55212,87
-5.456682,-46.973267,175.50215,87
-0.6771114,-51.317436,178.46587,44
3.5774205,-48.93413,184.4385,87
-1.1026214,-40.770832,178.90543,87
-1.7140533,-49.12781,180.47769,87
6.1713843,-48.70897,184.99316,87
0.110154815,-51.443554,178.30902,44
-1.7128979,-41.91921,179.45564,87
-0.13822082,-50.90288,181.79909,44
-1.0869772,-48.10576,180.35341,87
-2.1605928,-51.801258,179.4357,44
-3.48207,-51.19078,178.68852,44
-3.688126,-44.444126,176.86957,87
-1.858556,-41.735973,176.95218,87
1.3459398,-49.100018,182.69652,87
-5.340906,-51.07841,175.9482,44
-0.89848757,-47.17035,179.20465,87
-2.606616,-47.24173,177.71684,87
0.62408185,-43.165962,180.34708,87
-2.055191,-47.85423,179.65005,87
-1.0782666,-46.158886,181.72354,87
-2.9420242,-48.73336,180.17346,87
-3.9969864,-47.940487,173.40677,87
0.7262064,-37.42683,180.54099,87
-2.8317454,-46.295876,178.60106,87
-1.7740636,-46.924835,180.38542,87
-4.5932217,-47.538445,175.62845,87
-2.072969,-40.279003,176.62332,87
0.073423766,-39.14139,178.36073,87
-2.89744,-46.50887,178.97668,87
-2.3223963,-43.44389,180.59029,87
-1.5158166,-55.399174,178.03275,44
1.5700753,-37.325912,178.07983,87
-1.7423847,-46.78984,178.94196,87
-3.1971726,-49.14277,177.7862,87
0.63399845,-41.874016,181.59386,87
-4.400872,-44.98592,176.175,87
-0.15554637,-43.426903,179.80011,87
-0.99094397,-46.99418,180.91241,87
0.42266035,-38.59196,176.08461,87
4.560107,-39.366554,183.26282,87
-5.709817,-51.418915,176.35434,44
1.3590066,-31.049599,173.00528,87
3.5606122,-28.568218,174.32419,76
-2.1719906,-37.103035,173.7207,87
-2.46523,-35.87178,174.10141,87
-4.498502,-45.553127,175.34041,87
-3.0011535,-42.13209,177.17526,87
-3.3467171,-47.572826,173.60533,87
-3.1744556,-44.118534,178.54485,87
-1.226278,-23.063622,160.83792,56
-3.39955,-44.410065,177.99391,87
-4.9462,-29.94398,167.3183,56
-3.8248248,-39.99458,173.52911,87
-8.485941,-49.139076,167.03078,50
-10.626922,-39.153507,160.11955,98
-2.5642836,-37.0917,173.81136,87
-3.0047216,-42.25185,177.30446,87
-4.0621924,-39.934475,174.87405,87
-6.738169,-41.8191,167.18672,50
-10.328035,-44.347607,161.11763,98
-7.0729012,-38.130524,165.35812,50
-4.168435,-46.073654,176.03165,87
-4.507258,-42.058067,173.11267,87
-0.6314812,-35.683834,177.90468,87
-7.0364304,-37.295807,163.15031,50
-9.574714,-42.6671,162.92422,50
-7.7417183,-35.733456,164.9324,50
8.7449465,-54.715385,187.9286,44
-8.523828,-38.92401,162.48828,50
-7.110814,-38.270966,164.7207,50
-4.3811336,-34.970596,164.14047,50
-5.263156,-32.674248,162.35812,50
-10.856608,-49.87734,158.28227,98
-10.104263,-56.254852,167.14188,103
-13.900543,-45.766464,157.92432,98
-10.886261,-56.45298,150.11441,103
-7.643852,-37.17476,162.76028,50
-14.169714,-43.939888,157.4211,98
-10.841084,-41.117283,160.77045,98
43.33194,-40.663803,151.92229,36
-13.946453,-41.699715,159.50026,98
-9.447156,-36.48581,159.11855,50
-10.96431,-42.52886,163.84009,98
-11.536163,-44.778152,161.33386,98
-4.52261,-22.68342,148.4323,63
41.14518,-21.373573,157.27164,10
-9.23866,-35.154053,156.76602,50
-7.4960523,-21.589672,155.64087,56
7.1007686,-22.154728,165.11797,56
22.256252,-28.009174,157.33066,25
-6.2814517,-25.757637,150.63664,56
-7.860821,-34.891117,155.10399,50
6.841505,-62.355675,146.66457,91
-7.8977375,-31.900295,157.10126,50
-11.251632,-42.823734,159.5977,98
-11.453255,-42.65271,159.97462,98
-6.1741667,-49.749664,163.81609,50
-5.2332997,-29.245014,162.41199,56
-10.407676,-43.617496,158.13893,98
-11.185051,-38.735126,156.88248,98
-9.74052,-40.446888,162.12144,50
-6.6493316,-40.18815,167.5776,50
-7.7351303,-33.875374,156.1311,50
-11.511112,-38.207417,158.31464,98
-13.27753,-45.995792,157.02092,98
-12.395546,-40.444275,153.08475,98
-7.906414,-44.291172,160.2547,50
-13.247746,-43.560112,157.76477,98
-13.324633,-42.555714,157.574,98
-12.96944,-46.080826,155.27725,98
-14.02087,-43.71351,157.5817,98
-10.507662,-50.75512,155.10211,103
-8.846621,-42.924343,159.62767,50
-13.427126,-45.70607,155.68173,98
-10.006356,-40.50396,156.38188,98
-4.9623547,-16.94551,145.63396,63
-9.8507805,-35.564972,150.91826,50
-10.250544,-42.022644,158.79054,98
-6.796021,-22.046747,149.52113,63
-8.821581,-32.328636,154.94427,50
-11.434849,-39.890537,159.41054,98
-7.966079,-36.626198,151.86145,50
-7.5368767,-28.168701,147.93057,63
-9.499886,-44.446953,157.62059,50
0.20953603,-21.445608,156.57881,56
-4.2891245,-23.994682,146.58519,63
-11.867118,-45.560493,160.51642,98
-10.476628,-37.1553,150.55676,98
-8.546299,-30.846384,153.68144,50
-10.789442,-39.579624,156.35703,98
39.06713,-40.73051,137.87741,60
-11.173057,-42.13446,144.73828,104
-8.800458,-37.85547,151.56165,50
-8.3346,-26.67896,156.93472,56
-10.312195,-37.01309,155.93672,98
13.994775,-37.73869,159.03012,18
-13.218885,-40.00994,154.88416,98
-9.962369,-40.729668,158.51257,50
-6.5053377,-34.624016,155.48334,50
-5.257501,-32.76463,164.97993,50
4.4989862,-31.741394,151.827,50
9.632297,-21.478817,157.13731,56
-12.183074,-42.638058,155.34756,98
-6.5259266,-30.977896,157.19946,50
-8.473564,-35.973404,149.77272,79
-11.492573,-38.26204,151.20665,98
-10.075867,-40.237152,149.80878,104
-10.590122,-39.586323,151.37428,98
7.432173,-24.482515,158.14156,56
-1.2183342,-43.136448,167.24765,50
8.8020935,-24.68941,157.13687,56
-11.857931,-43.49735,156.28947,98
-7.6786256,-31.99844,151.91083,50
-7.799505,-29.572142,148.05852,63
-11.965891,-41.448875,144.90877,104
-10.526438,-38.933067,149.1733,104
-11.959381,-40.91336,154.63678,98
-11.312878,-40.756546,152.74744,98
-11.428414,-37.067204,147.45474,104
-6.679241,-44.34089,146.90617,79
-11.246633,-46.390568,141.15344,104
-12.60599,-46.626072,152.06934,98
58.143456,-63.515545,174.8111,48
-12.489941,-44.409264,146.77611,104
-11.129928,-36.92741,150.00703,98
-7.562943,-27.137365,147.68086,63
11.410245,-18.971012,151.35013,25
-13.206606,-44.856113,148.29932,104
-11.924552,-48.04516,151.65987,98
-12.310995,-38.52732,148.70203,104
-11.078578,-41.496128,150.66096,98
-11.492658,-39.71922,154.58383,98
-8.093567,-44.900402,136.89935,79
-7.3009753,-27.668522,148.21194,63
-10.469234,-41.9683,144.51999,104
-10.990935,-44.43933,145.4035,104
-3.644254,-30.473854,144.25363,79
-11.709318,-45.137104,147.16922,104
-6.824055,-28.459246,148.99657,63
-11.995535,-47.935863,145.23874,104
-7.7305727,-41.60491,139.30334,79
-10.990729,-45.239853,139.79077,104
-13.157818,-45.76681,140.76706,104
-8.593518,-34.575024,148.07921,79
-3.2676396,-27.831575,142.58145,63
-10.017034,-37.963142,149.68608,104
-9.454765,-45.224342,148.14265,79
9.157467,-46.03946,130.0312,79
-10.602343,-44.965996,141.24687,104
-10.395693,-43.925438,143.34563,104
-6.9970036,-33.23585,140.27524,79
-7.809184,-33.102837,144.31918,79
-11.29476,-44.595856,141.31903,104
-9.965263,-44.854256,139.22443,79
-11.740335,-43.347664,141.25883,104
6.5160985,-22.193668,157.62442,56
-9.849395,-45.34901,143.44553,79
-13.113622,-46.799698,149.4522,104
-4.1449018,-27.988106,155.15445,56
-12.188223,-43.02044,155.71286,98
-10.358987,-40.69767,143.4468,104
-10.103116,-44.21966,141.27791,104
-12.288757,-44.54527,142.24188,104
-7.2385473,-49.64965,144.46362,79
-9.661872,-47.007084,137.67308,79
-13.168131,-47.562653,141.62683,104
-13.448864,-43.98737,145.92842,104
-8.223268,-46.006927,135.18044,79
-10.412983,-46.45656,140.53835,104
-8.619582,-42.202553,138.64816,79
-10.912944,-42.17573,146.46275,104
-9.464951,-39.81465,139.89287,79
-11.406813,-43.21131,143.50092,104
-9.1989155,-42.87697,137.66351,79
-7.4058027,-43.17545,138.83633,79
-13.357561,-41.052994,144.90877,104
-12.222423,-51.727676,139.5126,112
-12.8451395,-44.429096,142.58743,104
-10.797163,-44.89132,138.61201,104
-7.120733,-45.821487,136.84763,79
-11.301861,-46.328476,139.39993,104
-10.173445,-45.056953,139.74512,104
-2.8684494,-48.275505,129.61661,95
-10.091564,-45.40878,137.42458,104
30.265133,-38.84094,175.66124,30
-11.33662,-44.264915,145.18286,104
-4.021985,-45.863262,132.3046,79
-6.633044,-43.233513,134.33492,79
-8.171128,-51.47695,137.2129,91
-8.721386,-42.21861,138.63841,79
-10.947417,-49.308052,136.59949,104
-8.060978,-45.32522,135.97496,79
-5.665554,-43.411057,133.94026,79
-7.913699,-42.652138,136.58426,79
-8.7510605,-49.03221,135.69357,79
-6.585006,-49.82059,133.11494,79
-4.4712,-44.255424,133.99673,79
-6.3830633,-46.494984,135.71318,79
-11.841928,-51.416862,141.0841,112
-8.599426,-40.7388,136.81721,79
-10.904776,-48.692554,138.73645,104
-8.548144,-57.564247,150.1113,37
-8.661127,-44.80482,136.20287,79
-1.581444,-43.612305,129.49947,95
-6.2577577,-49.55155,133.46877,79
-5.4466705,-47.436142,134.03471,79
-5.6019444,-45.22499,133.58923,79
-10.993572,-43.42933,140.2499,104
-8.389624,-46.28776,136.09744,79
-2.3515942,-44.93145,128.8019,95
-7.353819,-41.947388,133.25957,79
-4.73721,-50.966,132.6978,91
-10.102322,-46.855503,138.79956,104
-3.3853853,-47.66655,130.09341,79
-2.9743826,-45.124123,131.4242,79
-8.559488,-49.180664,134.18398,79
-8.262158,-50.872784,135.8424,91
-7.3363204,-53.918205,134.07724,91
-6.008795,-55.377586,130.71245,91
5.6229205,-41.28815,127.266304,95
-8.516577,-45.28604,136.06642,79
31.102037,-27.993614,162.73553,10
-6.0870266,-52.42659,130.8391,91
-6.316388,-51.05511,135.50108,91
-4.2527723,-45.82176,132.97137,79
-6.745191,-44.440895,135.00983,79
-6.2320957,-43.902782,134.37444,79
-8.251795,-55.848206,135.32726,91
-5.9023027,-46.69321,132.83806,79
-6.074784,-43.72249,132.2448,79
-8.593159,-48.468178,134.1065,79
-2.5915418,-51.46767,129.8331,110
-5.263151,-47.77156,131.66673,79
-6.0181675,-51.430573,133.07529,91
1.4877677,-43.897854,128.2672,95
1.2634004,-35.975708,130.1997,79
-5.5703645,-44.354233,135.56192,79
-8.094065,-47.143906,135.04478,79
-0.26606652,-43.16127,128.41203,95
-2.3435376,-36.58096,141.17404,79
-10.364325,-46.636063,139.02417,104
-2.2413878,-48.964005,129.31534,95
-4.7279496,-50.157013,129.44226,110
1.4579654,-45.932693,125.86728,95
5.8675947,-57.959503,125.62891,110
11.03253,-47.052288,133.58495,35
-1.8255053,-50.317368,127.48564,110
-1.5931236,-49.168106,127.20134,95
-9.100891,-50.854248,136.66064,91
-2.0437064,-50.728645,126.77651,110
-8.144196,-50.23736,134.6596,91
-5.644123,-49.351646,131.36449,79
-3.7208667,-53.6326,129.85796,110
4.0322256,-50.2865,122.903595,110
-5.235439,-52.217285,128.9613,110
-5.6972127,-49.58377,132.75887,79
1.228105,-39.79232,129.84251,95
-2.02493,-48.796467,129.77219,95
-2.76396,-44.82213,132.09761,79
-4.6590414,-46.51318,132.6013,79
2.9669595,-48.431988,124.33046,95
0.22366837,-41.76849,128.45338,95
0.012147937,-53.17124,124.047,110
-1.9444368,-51.030994,128.06032,110
-1.9778466,-38.288063,133.1057,79
-0.9220488,-45.00582,131.47485,79
-0.4417406,-39.942814,129.87161,95
1.2160618,-48.21592,125.91145,95
-1.240852,-45.754414,129.71864,95
-1.0156022,-46.669838,128.32475,95
3.7914774,-49.80954,123.429276,95
-0.8039319,-52.99442,128.70776,110
1.6539271,-47.177105,125.630455,95
2.5630436,-52.210335,124.9677,110
43.611336,-65.817406,167.11993,31
8.828608,-48.047405,122.72206,95
-1.3307471,-49.25872,128.89693,95
6.124511,-54.648834,123.43747,110
-3.3353577,-55.967297,128.62332,110
7.8288164,-57.524986,120.86547,110
0.49554902,-54.697346,125.66026,110
3.854278,-46.80489,124.30354,95
1.6984123,-53.01776,124.41188,110
4.4002857,-55.846615,122.4026,110
8.992739,-44.80301,121.50291,95
11.543349,-50.557068,117.79632,109
36.185234,-72.78659,169.27315,20
4.7442775,-51.48227,123.203514,110
31.037443,-38.475937,126.962395,78
3.7137985,-52.542118,123.61538,110
8.05208,-52.65245,120.31958,110
-0.24185303,-53.762745,128.00963,110
13.197329,-47.326027,118.73178,66
8.847256,-43.198273,121.59019,95
-0.9883248,-49.284992,126.96817,95
11.720486,-48.521763,120.48547,66
9.115664,-45.897858,120.5332,95
1.1796997,-48.229485,126.468575,95
6.7929068,-52.431686,121.44942,110
21.016651,-20.793114,155.51093,25
5.1847734,-53.41978,122.3111,110
7.2240257,-51.53958,121.14907,110
8.7037945,-52.731625,119.97075,110
16.714066,-50.56664,116.73781,109
12.413433,-50.097385,120.18513,109
9.38404,-50.119965,120.94823,110
5.053194,-54.434853,121.53596,110
10.486432,-49.15074,120.39033,66
4.4739904,-53.882492,122.91875,110
15.7107725,-45.93091,118.02537,66
15.480528,-48.20612,117.691315,66
11.8172655,-50.859787,118.258804,109
2.799686,-61.22944,124.156944,110
13.279752,-51.33978,118.37806,109
9.034568,-55.8621,120.219894,110
16.233105,-48.017662,118.02242,66
18.328297,-63.96246,119.865295,109
7.3010945,-50.962444,121.23607,110
7.3234215,-50.49414,121.48697,110
8.862127,-56.82211,120.37703,110
23.320656,-56.30906,116.25572,109
13.466716,-49.48749,117.919754,66
9.37266,-51.172295,118.88655,110
10.501065,-51.6865,119.33023,109
17.314465,-58.821976,119.51871,109
14.142085,-58.818516,118.72451,109
13.213142,-59.20102,118.901276,109
12.03306,-55.112183,119.59484,109
14.874764,-50.522575,116.691925,109
10.466924,-55.603912,120.4236,109
14.973497,-55.695183,117.39829,109
15.984788,-58.193478,117.80357,109
6.5577717,-53.798485,121.02461,110
21.382015,-56.578987,118.2032,109
16.961693,-55.88691,118.47752,109
47.277496,-26.20288,157.71823,10
22.030388,-55.799618,115.84845,109
48.902622,-28.341513,182.16591,27
21.244938,-50.237976,115.18919,109
19.98743,-51.72074,117.0397,109
3.5016103,-51.2232,123.98297,110
34.228767,-63.88679,131.33363,49
24.498596,-51.85494,113.53889,109
17.82306,-58.527546,117.39984,109
11.047407,-48.79423,119.929596,66
14.80518,-50.682987,118.679886,109
11.931167,-52.806328,118.643616,109
17.417423,-65.77872,120.27782,109
21.57349,-51.639484,115.07814,109
19.141666,-58.199467,117.392624,109
20.45146,-51.50812,115.73525,109
23.971045,-68.7471,119.2735,109
15.020229,-62.459454,119.39874,109
21.55041,-58.897484,116.57004,109
12.248864,-50.280533,118.59807,109
24.46698,-57.64755,118.88522,109
5.5259967,-71.05401,150.06525,97
14.5898,-43.700348,120.34644,66
16.521456,-55.328644,116.785675,109
22.741596,-67.90223,118.62846,109
14.567567,-53.38045,117.78349,109
28.87187,-54.978638,115.036194,109
25.277573,-67.242355,118.57819,109
24.676035,-53.13064,115.487625,109
27.82072,-58.75187,115.66812,109
23.254719,-59.99331,115.66506,109
36.431644,-62.32392,118.63106,84
41.79089,-20.315592,164.73795,10
17.303099,-67.12716,120.41377,109
22.623215,-59.84631,115.86231,109
23.122166,-70.74817,119.97384,114
27.791311,-67.35183,119.06328,109
26.103912,-58.974117,116.54774,109
21.536818,-59.743645,116.72778,109
20.335617,-69.23016,120.30167,109
24.124664,-58.839756,116.144905,109
23.486683,-65.972,118.1544,109
24.25819,-59.12606,116.97427,109
24.069166,-64.5066,117.0412,109
24.785011,-63.259296,116.61827,109
25.796432,-58.89731,116.27082,109
28.84918,-55.325943,115.110054,109
14.997655,-73.93579,123.95661,114
18.867243,-57.527336,117.79537,109
30.769188,-62.55386,116.3794,84
18.88426,-67.025826,122.24351,109
27.277378,-68.96341,117.95053,109
29.63824,-59.870266,115.596,109
25.188492,-60.66187,117.01824,109
28.736609,-60.52466,115.96385,109
26.903473,-57.858932,114.55692,109
25.49152,-59.688107,116.58127,109
33.566853,-62.379623,117.00507,84
25.159382,-60.706726,116.4668,109
23.344107,-60.079582,116.36621,109
28.048296,-44.83844,121.00885,66
26.98307,-67.71173,117.84107,109
23.251728,-65.142075,118.36713,109
17.995365,-63.512157,119.58016,109
22.882156,-61.38515,116.10133,109
27.652561,-75.12015,122.50406,114
28.768784,-65.95697,117.8016,109
19.715399,-59.491272,117.28054,109
30.816742,-69.12197,120.43595,84
28.458193,-73.5931,120.80949,114
21.584145,-68.93284,119.43558,109
28.172077,-66.36587,117.27533,109
32.063354,-68.69392,119.27348,84
22.821533,-65.75586,118.164215,109
26.489792,-72.535446,121.399185,114
26.839588,-68.83188,117.98054,109
27.981693,-69.59273,119.8604,109
33.567413,-65.63795,118.348015,84
28.891125,-68.41702,119.51352,109
25.977848,-67.186325,118.901146,109
18.342632,-67.79926,120.70225,109
34.392654,-73.669174,123.24271,99
28.064558,-69.50011,122.0394,109
26.93386,-69.24815,117.8356,109
34.180397,-65.04288,116.7286,84
26.416988,-68.70452,117.82433,109
29.422062,-69.30606,118.208305,109
25.940453,-67.5725,119.58142,109
39.72205,-71.70846,121.47864,99
35.21638,-67.563644,119.84699,84
31.918192,-68.36441,116.34483,84
28.339867,-69.521576,119.59604,109
30.239847,-66.484,117.96658,84
42.515545,-78.60797,126.72767,99
51.257404,-62.396255,179.82735,48
35.174297,-68.66383,119.41566,84
24.640415,-65.84916,118.43662,109
27.837591,-77.657585,125.121796,114
34.12976,-70.44389,121.2079,99
42.354393,-68.55901,125.74268,84
31.646961,-73.697876,120.65406,99
32.647987,-74.273926,122.42611,99
42.235344,-67.504906,121.537636,84
34.91814,-74.32882,122.43877,99
36.322983,-71.99272,121.01489,99
38.98271,-72.621315,123.73175,99
34.10513,-67.40952,119.667656,84
38.61706,-66.2511,119.45298,84
40.157238,-69.989456,122.570984,84
36.364754,-74.15882,122.197,99
39.39965,-78.215164,124.78415,99
34.632763,-74.590515,122.31976,99
