umap, ,,UMAPClustering
69.64734,-32.048813,55.048576,90
71.37222,-30.920723,56.11286,90
69.62267,-32.407948,54.203716,84
70.00564,-32.518173,53.58938,84
69.17508,-32.25064,52.494946,84
71.23595,-27.41962,53.78992,84
68.22938,-34.695072,55.49763,90
69.26284,-31.87978,54.33236,84
71.81105,-32.707962,55.895958,90
69.661674,-30.44096,57.694363,90
70.166695,-31.930817,54.82824,84
70.70301,-31.255703,59.56987,90
42.506447,-21.245495,69.778305,37
70.12309,-32.50543,56.73582,90
70.0895,-33.86386,60.043293,90
70.692635,-31.334572,57.871216,90
71.20985,-30.71751,52.978134,84
69.08968,-33.890816,56.977776,90
69.90614,-33.501392,54.10412,84
70.76089,-33.46584,55.168297,90
70.049644,-31.73462,54.548897,84
69.13289,-34.08195,53.031063,84
69.34299,-36.141373,56.55391,113
69.63373,-31.229334,51.97073,84
70.024635,-32.51115,57.499004,90
69.51458,-33.495132,56.094376,90
67.44973,-30.954082,57.234505,90
70.55816,-31.2858,56.756977,90
69.808945,-32.752575,59.028687,90
69.42767,-31.395645,54.4657,84
72.58149,-28.703325,55.512474,90
70.391335,-30.333172,52.496872,84
70.37796,-32.879173,56.281815,90
71.72215,-31.192303,59.17665,90
69.36821,-32.799423,57.859837,90
70.341125,-33.285004,57.207634,90
69.21485,-31.77607,56.793655,90
70.64135,-31.905365,56.3113,90
64.843506,-35.695168,63.03817,111
71.44705,-25.747492,58.66215,90
67.96175,-34.96441,60.429497,90
69.92395,-33.033985,55.577427,90
68.84454,-33.639805,57.460846,90
68.816765,-34.388515,56.203323,90
71.40166,-29.778097,59.549423,90
70.48577,-32.844204,58.347496,90
70.62393,-32.85944,53.210697,84
68.51074,-28.54687,54.250713,84
70.19988,-30.16776,55.3719,90
70.52794,-31.06391,59.961433,90
68.784515,-35.002605,56.31176,113
68.52965,-36.194103,57.67534,113
71.24997,-28.955864,58.400955,90
70.57507,-33.702602,58.27379,90
69.49836,-32.997623,58.5244,90
68.7775,-32.464504,60.791626,90
70.885704,-28.682299,55.89886,90
69.24103,-34.76032,59.617805,90
71.38823,-30.00635,57.34574,90
70.15983,-32.03052,57.846798,90
70.22519,-32.02251,59.347576,90
69.94422,-33.070984,58.507683,90
70.31177,-33.90902,60.06403,90
70.36642,-29.823051,56.895638,90
70.94293,-33.599213,59.270977,90
69.19763,-34.755955,59.83889,90
70.42261,-31.896086,58.09268,90
70.19336,-30.282803,60.35536,90
70.38865,-31.661354,59.37811,90
70.227036,-32.5564,58.85069,90
68.17597,-35.08022,57.839363,113
70.22821,-30.9904,59.49633,90
71.12744,-28.037327,54.807796,84
70.51678,-32.365387,58.48781,90
69.021935,-34.85849,58.518597,90
69.70058,-34.83206,62.834507,90
69.67181,-32.730583,56.36408,90
69.85992,-32.528233,59.784733,90
66.703896,-35.617588,63.495125,113
69.73415,-30.474003,62.804382,90
69.742035,-32.32014,60.965157,90
70.16417,-32.351704,59.905704,90
68.83467,-31.93134,58.07908,90
67.77892,-32.76072,59.700966,90
69.15925,-29.258116,64.015366,90
69.54775,-33.462463,59.359123,90
69.3672,-33.001293,60.614986,90
70.87862,-32.06574,58.49766,90
68.903854,-35.438618,60.008385,113
65.06024,-37.47411,57.7424,113
70.9489,-31.597675,59.060406,90
68.069916,-34.64993,59.987267,90
70.5774,-30.998661,60.1943,90
70.04401,-31.78316,61.18198,90
69.77724,-32.40093,61.852913,90
69.66242,-30.627136,58.484756,90
66.07743,-33.80549,63.017097,90
69.00613,-34.555008,60.144897,90
68.97577,-33.46042,61.045776,90
69.64381,-32.434456,63.873825,90
70.8223,-34.46255,61.67381,90
68.83329,-32.99342,63.230915,90
70.11541,-31.17754,60.70633,90
67.894775,-31.396294,64.49801,90
65.97779,-36.018932,63.297863,113
71.54426,-32.30126,61.282043,90
67.53874,-28.06618,64.028366,90
68.544586,-34.863773,59.36104,90
66.320145,-36.581234,64.84287,113
68.262146,-34.077744,62.05517,90
66.56912,-32.650543,67.63683,103
67.98056,-35.147507,60.339043,113
70.60319,-29.821049,60.167957,90
71.013535,-30.46558,61.74125,90
69.246376,-34.127186,63.813854,90
69.49317,-29.745638,64.90422,90
69.288704,-33.777534,62.792454,90
66.90779,-34.335484,64.05684,90
67.66092,-32.482803,64.52764,90
67.87018,-33.75752,63.994072,90
68.179565,-33.838875,62.259007,90
67.25589,-35.592888,63.237946,113
66.01408,-36.650852,63.575634,113
69.45677,-33.601776,64.18568,90
64.05251,-35.357468,66.93421,112
67.725204,-30.195835,65.455635,103
69.26126,-33.533367,62.44744,90
68.97545,-33.881573,63.77924,90
67.33266,-35.23048,64.59725,113
68.05851,-34.51298,61.92128,90
66.61291,-31.966671,65.73429,103
66.133194,-35.903114,64.49538,113
65.58705,-36.744045,63.7489,113
67.22435,-37.69832,61.787674,113
69.56082,-33.052868,60.68026,90
64.612976,-35.324825,67.39214,112
68.26932,-32.200783,62.67849,90
68.72428,-33.006107,63.247383,90
67.67211,-33.728317,63.672836,90
67.09765,-35.93349,64.72169,113
69.7887,-32.581375,63.7883,90
65.51741,-35.556587,64.7117,113
67.08876,-33.580414,64.59462,90
65.97029,-33.46616,65.71683,103
65.190445,-36.037655,65.07938,115
65.11613,-37.27112,65.307014,115
67.93027,-32.629486,64.941216,90
61.98829,-34.44291,68.71065,71
64.23013,-34.924805,65.43705,71
64.24679,-34.570568,67.82271,71
64.14685,-37.846508,64.56722,111
66.81584,-36.43067,66.43131,115
65.90599,-29.143894,69.070984,103
64.55617,-36.70603,64.573654,111
62.50561,-36.109417,67.4499,112
61.119865,-39.63312,66.819565,112
65.47688,-34.24316,66.920944,103
67.33318,-30.701075,63.78649,90
64.83394,-32.48097,68.11028,71
63.794,-35.317783,66.03448,112
65.08841,-35.93714,64.70744,113
67.47545,-33.294685,64.58502,90
62.80134,-34.57026,69.15012,71
62.991524,-33.665127,68.88341,71
58.72291,-35.85461,68.96298,112
63.597694,-32.782906,69.599945,71
64.80888,-33.355835,68.55441,71
66.94778,-34.745243,65.78651,103
63.823715,-34.703297,68.07218,71
62.54667,-32.04095,69.76979,71
62.409637,-34.889305,69.11815,71
64.35891,-33.30446,66.71632,71
64.409935,-32.46878,68.68299,71
62.807396,-33.39047,69.84232,71
64.3836,-33.743362,67.07318,71
59.282116,-34.81279,71.81302,71
62.686844,-33.63933,70.41174,71
62.50567,-33.898773,69.409645,71
61.93214,-35.516594,68.317444,112
63.854355,-35.543896,67.453316,112
62.43832,-36.52923,67.25267,112
67.0894,-30.629833,67.688705,103
64.80517,-32.259075,68.67281,71
59.69511,-33.17074,71.526405,71
61.84635,-36.822933,66.174065,112
60.899853,-35.586117,68.87855,112
62.833496,-37.49018,65.87501,112
61.6164,-37.05108,67.93043,112
59.771767,-36.02711,69.5699,112
63.683743,-32.71612,70.37766,71
57.38405,-35.735744,70.980446,112
63.01854,-32.631298,69.73319,71
64.364136,-31.976435,69.44697,71
62.083775,-34.333298,69.95717,71
59.322174,-39.11871,68.87687,112
60.961666,-36.621185,68.097046,112
63.054802,-33.265232,69.90848,71
62.701057,-34.004333,68.14282,71
62.83087,-37.022743,67.50615,112
60.21563,-38.943977,68.01732,112
62.304436,-35.35031,68.776825,112
64.690384,-34.771183,67.295044,71
60.276722,-34.438538,71.1913,71
61.364094,-31.362114,70.72539,71
60.511726,-34.82379,69.834145,71
45.055298,-24.509047,56.649,15
58.235382,-37.462807,69.426384,112
60.983574,-32.81086,71.05177,71
50.24227,-37.515175,70.75438,94
57.788815,-36.63344,71.238686,112
60.076057,-34.213474,71.07797,71
58.96302,-34.187885,71.45924,71
61.233944,-31.784037,71.79392,71
58.16244,-38.121315,68.59024,112
57.873665,-38.426735,68.762146,112
61.212585,-33.470036,70.21926,71
55.980507,-35.96764,72.26288,112
59.968307,-31.392406,72.00522,71
55.707253,-31.335999,70.174644,71
57.66012,-37.06345,70.24721,112
62.415485,-33.67041,69.69039,71
58.366734,-36.646072,70.47856,112
39.048954,-17.95588,48.019188,43
58.939392,-38.612988,68.46772,112
49.860153,-34.66311,72.4863,48
56.30195,-38.13274,70.7019,112
57.3108,-35.578754,72.00482,112
58.883263,-32.581295,72.80883,71
59.0502,-37.096542,69.692696,112
56.634514,-31.627499,52.630966,74
59.75493,-35.914997,69.93063,112
55.808395,-33.96566,72.86573,71
53.21483,-39.81403,69.89824,94
57.375122,-35.33557,72.13344,112
55.508667,-39.15391,69.082306,112
54.44172,-37.765244,69.81215,94
59.625443,-37.28527,69.9894,112
56.20112,-36.354797,71.83851,112
59.92958,-34.120163,72.77163,71
54.93863,-36.620564,71.94821,94
58.215313,-40.289955,68.91118,112
57.804523,-37.85958,70.54674,112
57.601494,-37.992035,69.76864,112
58.83991,-38.32447,67.49427,112
55.90142,-36.287838,71.53031,112
55.440563,-36.666416,71.427635,112
56.273872,-36.64003,70.912735,112
57.778656,-39.53754,68.98334,112
55.091366,-38.22551,70.13072,112
56.320614,-37.76382,69.95754,112
54.123577,-39.350365,69.60647,94
57.067112,-38.8497,68.94879,112
55.06571,-36.69328,71.677025,112
55.793213,-39.258087,69.58246,112
50.929466,-42.165226,69.2213,94
57.88051,-39.266953,68.136536,112
53.130108,-40.622597,68.90868,94
56.833385,-39.362556,69.34947,112
51.50683,-39.46009,70.24327,94
60.485443,-33.74302,72.55751,71
52.326797,-39.099773,70.10492,94
53.0592,-40.16192,68.72465,94
53.47869,-35.60634,72.61328,94
55.108887,-41.36051,67.95155,112
50.28269,-37.646606,72.02392,94
56.518417,-38.41254,68.45899,112
57.605026,-39.859024,68.988625,112
54.09689,-38.905838,72.18434,94
51.26821,-39.20705,70.887505,94
54.398262,-37.822754,73.35901,94
49.262497,-40.04024,68.828255,94
51.425125,-38.497227,70.60675,94
53.606888,-37.854168,71.11658,94
51.60887,-37.12158,70.738594,94
54.76506,-40.376705,68.45573,94
51.475677,-40.26989,68.97632,94
50.13494,-42.062347,68.99496,94
49.75804,-39.373154,69.92529,94
50.958973,-39.2818,70.712265,94
49.518238,-37.690216,70.7388,94
52.791573,-38.691917,70.48038,94
55.32152,-37.96165,70.653854,112
50.68508,-34.125225,72.90697,48
49.229843,-34.769753,73.30622,48
51.004013,-37.377663,70.79156,94
49.56662,-41.83594,68.77581,94
48.48899,-36.278275,71.64051,94
50.92237,-35.171524,72.921135,94
51.68961,-41.102318,67.64155,94
50.003204,-37.237213,72.08117,94
54.193443,-39.142395,70.37195,94
51.02638,-36.818375,72.572525,94
50.887955,-38.095726,71.30944,94
48.442436,-37.067257,71.495995,94
50.003304,-42.378124,68.35517,94
47.941925,-38.177,71.406906,94
47.031433,-35.757248,71.79025,94
49.538437,-37.759758,70.40611,94
47.78708,-38.990147,70.60756,94
55.19252,-38.20539,70.997536,112
47.29498,-38.968918,69.380196,94
48.38881,-36.943314,70.708954,94
47.004963,-37.640488,70.05567,94
47.98771,-37.785927,71.09275,94
48.80471,-39.85384,69.13599,94
50.05156,-37.09231,70.96483,94
46.088585,-37.401844,70.27623,94
52.44404,-39.09535,71.33796,94
51.317665,-39.372524,69.250984,94
48.28188,-36.717663,71.69694,94
49.146194,-37.882774,72.68465,94
47.20617,-39.70462,69.20024,94
46.553654,-40.706955,68.56221,94
46.112553,-38.711227,68.24461,94
50.049095,-41.629044,67.29494,94
48.94548,-41.32988,68.618355,94
47.33707,-41.8143,66.8478,94
50.2808,-36.829716,70.79915,94
47.601757,-38.77831,68.69254,94
51.103867,-41.476475,70.226204,94
50.523342,-38.895218,70.36053,94
47.040894,-39.795452,69.45023,94
46.693993,-38.869778,68.71686,94
46.534843,-40.21763,69.12187,94
51.25698,-40.537758,70.683,94
47.261772,-38.521057,69.21958,94
45.469585,-40.9964,66.94834,94
49.451813,-40.083958,68.832565,94
52.32326,-28.888756,66.18263,48
47.417053,-37.22244,71.083725,94
46.219063,-38.348488,71.93492,94
47.790894,-40.43818,67.58556,94
49.488125,-40.372158,70.73042,94
46.101715,-41.430748,67.96585,94
50.17711,-41.779694,68.45567,94
41.653954,-29.564384,66.40817,81
47.83586,-39.27451,70.04923,94
50.058525,-37.429527,70.89553,94
45.574677,-39.769,67.765755,94
49.228676,-41.1936,66.253006,94
49.032578,-42.989716,67.06884,94
46.293312,-38.217262,69.41018,94
44.16286,-38.913486,68.15846,101
44.79244,-35.739296,72.1717,101
46.61915,-38.106903,69.236496,94
48.87594,-40.57316,69.181946,94
45.260292,-40.161,67.40635,94
46.252403,-40.645794,70.25003,94
49.051785,-38.765137,69.92951,94
46.47398,-41.34379,66.61449,94
45.20665,-39.196007,68.27585,94
46.735794,-40.25759,70.317505,94
47.741703,-39.37123,70.875175,94
47.691864,-42.35337,63.6216,55
48.168903,-43.832237,67.77707,94
44.39806,-32.475136,71.7542,81
43.668827,-36.470913,69.771095,101
46.392902,-37.87255,69.124306,94
41.84391,-38.337376,67.099205,101
44.402435,-40.57804,67.164406,101
35.59265,-31.774004,57.788044,27
46.236336,-37.213028,69.68764,94
47.297596,-39.62971,68.29819,94
47.913887,-40.78388,67.832634,94
41.760696,-36.96933,69.41863,101
44.700638,-39.512993,66.93538,101
47.350384,-41.41834,67.09693,94
47.20691,-42.718544,65.12097,94
45.379864,-40.652206,66.40657,94
46.73614,-41.710686,66.676674,94
42.533714,-36.855247,67.920876,101
49.52534,-41.38216,67.28347,94
46.068768,-41.755947,66.75969,94
46.704643,-39.521492,68.33586,94
42.17511,-38.705,68.82091,101
46.167126,-40.64823,68.77049,94
45.241734,-38.030697,67.78994,94
48.212364,-42.70874,66.53692,94
44.446472,-39.82903,66.37034,101
41.597504,-37.69361,68.24263,101
46.140514,-43.810608,65.32249,94
44.23349,-40.200134,66.00376,101
44.619987,-39.2841,67.63729,101
43.48743,-39.269974,67.8083,101
40.578747,-38.59654,64.97623,100
45.23932,-40.877144,67.582405,94
45.54718,-39.176567,68.400894,94
41.44703,-40.507065,64.4241,100
45.001236,-42.25061,64.11598,55
40.48885,-38.532097,65.62882,101
46.273464,-41.008587,65.289764,94
39.164967,-37.716976,63.868946,100
43.955414,-40.677757,66.050575,101
39.563057,-38.810078,61.283104,100
43.64149,-42.340973,64.05168,100
41.80099,-39.868763,66.97165,101
42.21256,-37.43121,67.54863,101
40.370346,-39.53267,62.891293,100
42.98184,-41.44487,65.06183,101
41.80347,-40.566044,63.99015,100
42.371765,-41.919636,64.65431,100
40.128685,-37.567757,66.29651,101
40.60843,-35.844727,67.08149,101
41.54434,-37.738403,66.59234,101
43.6634,-39.192226,66.30299,101
38.76803,-39.244884,61.7305,100
41.236374,-40.237457,65.38115,101
50.216312,-37.00499,59.530685,55
40.25113,-39.1182,63.943977,100
40.94372,-39.701664,65.72803,101
42.724236,-43.43553,62.60739,100
43.412567,-40.260483,64.996216,100
42.809998,-39.751938,65.31999,101
42.273247,-41.73389,62.912556,100
47.94281,-41.886906,64.728935,55
43.55716,-42.57855,64.98353,100
41.251545,-40.696823,62.346375,100
46.480175,-41.78108,64.79612,55
43.656307,-39.90779,65.72873,101
44.79466,-42.072838,64.4577,100
41.273266,-37.780945,65.79972,101
44.53858,-40.362144,65.25446,101
40.393394,-36.933464,65.50767,101
41.335026,-41.61675,61.049747,100
40.82664,-37.299107,65.55765,101
41.635757,-40.622322,62.84912,100
40.751076,-41.514507,59.747955,100
43.355263,-41.84234,65.240204,101
41.24803,-36.93482,68.27354,101
40.064053,-39.395264,64.61676,100
42.601753,-39.62815,66.10056,101
42.620956,-41.696247,62.135246,100
37.1695,-36.49176,64.8404,100
41.05568,-38.591,65.71153,101
42.044735,-40.4913,61.6855,100
41.099873,-40.942158,64.39775,100
43.298203,-40.139854,64.024155,100
40.617085,-39.873375,62.214962,100
40.894188,-39.356598,64.42775,100
42.951042,-41.52796,66.10534,101
43.53769,-40.925705,64.560196,100
41.992607,-42.0222,64.94147,100
44.686653,-43.516888,62.9042,100
40.37582,-40.60653,60.845715,100
40.9063,-39.29123,64.106415,100
41.03069,-41.387207,62.135925,100
38.840553,-40.198242,62.094536,100
38.572037,-40.01603,60.245354,100
41.786537,-41.21926,60.553745,100
37.26927,-38.125042,59.55015,100
39.80266,-39.668957,62.363747,100
41.029644,-40.235405,63.023575,100
41.918037,-42.224445,60.734283,100
39.85303,-39.96793,58.492813,100
40.71188,-40.041016,61.366886,100
39.652336,-39.437668,61.897907,100
34.787033,-36.167408,63.454964,105
38.36052,-36.282486,64.5227,100
39.355747,-38.344913,62.793777,100
41.11624,-41.104874,61.479927,100
41.684578,-41.120296,62.109734,100
41.763443,-41.20905,61.74313,100
44.183956,-41.236668,60.556526,100
39.83786,-41.080936,57.552864,100
42.057224,-41.220688,63.662647,100
45.89058,-41.592617,65.47191,94
40.649906,-41.42842,61.46274,100
42.41919,-41.419662,60.056694,100
40.763702,-40.67944,62.056686,100
41.247086,-40.98529,58.533997,100
36.81523,-39.17777,59.566975,100
39.978367,-40.36365,58.33944,100
38.52343,-40.233196,58.259663,100
37.08802,-37.502434,58.72555,100
39.00861,-40.650665,57.073143,100
38.940865,-40.634533,57.43948,100
40.34305,-40.894104,62.50442,100
40.473,-41.668106,58.720566,100
39.941326,-41.03815,59.645123,100
37.62734,-38.262283,61.624756,100
38.139538,-40.977066,59.571373,100
36.65749,-38.156548,60.08158,100
39.625553,-39.750122,59.36201,100
38.713867,-39.36551,58.527863,100
39.379612,-40.62915,56.414436,100
40.064503,-41.613266,58.880123,100
44.809036,-43.04201,56.540943,100
44.049053,-42.393974,60.093475,100
37.134598,-39.80548,60.09394,100
39.546688,-39.720387,57.051804,100
38.99574,-39.022743,59.54369,100
40.801105,-40.029926,58.216686,100
37.108383,-36.5488,62.18439,100
49.36199,-15.111308,59.24373,15
38.71228,-40.491394,55.85155,100
39.04333,-38.914333,60.76124,100
39.97227,-39.449165,58.255356,100
43.632946,-42.836845,51.311607,106
37.592384,-38.044876,55.10292,100
39.810818,-41.622562,57.547638,100
37.21456,-37.330997,60.94915,100
37.000507,-38.804497,58.172794,100
42.987827,-42.727036,54.05315,106
41.567062,-41.244576,53.887714,106
35.998653,-37.146103,56.620758,100
43.016056,-41.665134,53.355644,106
39.513172,-41.86927,54.03067,106
40.486965,-41.92062,53.644867,106
39.14897,-40.07972,56.82457,100
42.718678,-42.23003,58.850204,100
40.323288,-40.06477,56.53501,100
40.269447,-41.11522,53.319855,106
37.747055,-39.59123,58.608566,100
38.225826,-39.030334,52.83121,106
38.853992,-41.396202,55.603558,100
40.895367,-41.61267,53.887726,106
40.863186,-41.888687,58.058105,100
42.139668,-41.25008,54.410557,106
39.573246,-40.501556,57.92223,100
37.266735,-36.912945,54.217575,106
39.116943,-41.36631,55.454224,100
38.472,-39.55727,55.580116,100
40.053146,-41.52035,55.507652,100
44.711807,-41.59399,55.769066,100
42.641518,-41.89228,53.11913,106
42.373848,-40.39122,57.259254,100
41.40455,-41.86018,55.18301,100
40.476196,-42.915634,53.960037,106
34.71594,-35.03798,56.333767,105
45.966293,-42.630463,55.37002,55
41.46181,-40.66305,57.539898,100
47.54921,-36.32497,59.436092,55
41.464954,-40.368176,51.76041,106
37.7213,-40.334854,50.67734,106
41.866932,-41.427456,53.429203,106
38.647415,-38.377834,49.3091,106
39.80614,-40.56293,53.101963,106
41.84345,-40.243145,50.438747,106
40.955452,-41.018967,52.11264,106
39.990555,-41.65216,53.104057,106
38.869987,-39.126858,57.06486,100
40.922276,-41.17168,56.890892,100
39.24992,-40.083076,56.571922,100
41.808186,-39.757336,51.059666,106
39.785496,-40.05786,53.604626,106
42.39571,-41.998596,53.359802,106
41.71611,-41.955536,55.646976,100
39.22097,-39.10353,51.663696,106
38.196857,-39.955147,55.155277,100
38.457184,-37.963604,53.566864,106
43.071068,-41.328995,55.320248,100
40.394253,-37.486176,48.41229,106
35.18352,-38.14424,53.98544,106
40.90672,-40.366478,53.79969,106
39.730583,-35.859005,47.238426,106
38.140293,-39.37105,54.010124,106
39.509907,-38.631386,57.699768,100
40.03159,-39.81688,54.238617,106
39.005188,-40.600742,51.47574,106
41.766464,-41.515194,54.39979,106
41.60572,-41.32183,53.072872,106
41.531197,-40.745502,49.732555,106
42.27051,-40.60985,51.836838,106
40.706173,-42.57496,51.71911,106
41.789837,-40.972717,51.883167,106
42.66743,-40.29825,49.304634,106
42.871136,-41.119534,51.7692,106
40.767715,-40.669483,54.02973,106
46.539574,-43.546062,50.859177,17
42.176403,-40.538025,51.23457,106
39.696735,-38.033012,49.981113,106
45.633316,-36.34423,49.93532,17
39.360573,-41.0083,52.65603,106
42.03352,-40.270676,50.430153,106
42.138363,-41.01676,52.488373,106
42.785778,-38.881634,48.17863,106
43.844166,-38.92645,47.13411,106
40.498505,-39.920918,52.10402,106
43.341213,-39.300285,54.85266,106
39.865345,-41.348568,51.33912,106
41.731983,-39.01954,50.5481,106
41.44786,-39.993557,49.77596,106
41.138023,-39.486835,52.13684,106
43.75283,-41.773476,49.013374,106
42.449394,-41.303234,49.64274,106
43.759575,-37.72328,46.92797,106
39.754204,-39.448513,52.09797,106
