label,anatomy,,,FiredHeatmap,FiredFractionHeatmap,ElectricActivityHeatmap,InhibitionHeatmap,CalciumHeatmap,BackgroundActivityHeatmap,GrownAxonsHeatmap,GrownDendritesHeatmap,umap,,,UMAPClustering
48427,59.962396,3.3266657,76.787164,2,6,3,4,4,4,4,5,100.28751,65.8922,55.758648,65
48428,59.976407,3.2897197,76.776928,3,5,2,4,5,4,5,4,94.48918,74.40274,53.427322,33
48429,60.062983,3.2045944,76.81628,1,4,3,5,4,6,5,7,99.87808,73.92675,57.25451,33
48430,59.899675,3.1568406,76.756511,1,5,3,2,5,4,5,7,93.53168,73.9855,45.669804,4
48431,60.466413,2.3222244,72.831612,2,7,3,4,6,5,5,6,98.138504,66.539024,48.51744,18
48432,60.547119,2.3980825,72.842799,3,7,4,4,5,5,4,4,96.287125,64.762695,48.886658,18
48433,60.446558,2.2728444,72.873258,5,3,2,6,4,5,6,6,102.556465,65.29466,55.918037,65
48434,60.436747,2.3771804,72.8169,3,7,3,4,7,5,6,6,92.47227,66.63031,47.65743,18
48435,60.406764,2.3590938,72.741313,2,5,4,3,4,6,5,4,102.72134,60.148926,48.768497,18
48436,60.4275,2.3610585,72.905163,1,4,6,2,5,5,5,5,97.90448,63.826126,49.64068,18
48437,60.460289,2.2753195,72.790919,1,4,5,5,5,5,5,7,91.25383,69.10101,43.175392,18
48438,60.496822,2.3070723,72.784736,3,5,4,5,5,6,4,5,95.13363,73.24304,43.0723,4
48439,60.513068,2.3371359,72.754372,2,6,3,5,6,4,6,5,98.2518,64.96038,48.92517,18
48440,60.444284,2.2814301,72.928376,1,4,3,4,4,4,3,5,95.80181,67.44818,46.221508,18
48441,62.929299,2.386244,69.099308,5,6,3,4,6,5,7,7,99.458244,64.25323,49.610767,18
48442,62.93262,2.3179617,69.073595,1,5,4,4,5,5,5,5,92.099335,74.01124,45.8531,4
48443,62.996538,2.3891781,69.092162,1,5,4,4,3,5,3,4,90.402466,75.035904,45.90992,4
48444,62.951907,2.3379493,69.007722,2,6,3,3,6,6,6,5,100.06091,61.330795,51.008152,65
48445,62.855345,2.4163425,69.111166,2,6,2,5,5,6,4,6,91.46872,61.90391,46.54221,18
48446,62.926407,2.3431783,69.145351,3,7,2,3,6,4,5,7,104.88687,61.185852,57.54028,65
48447,62.849755,2.3139261,69.181959,2,7,2,3,6,6,6,6,95.24451,68.64854,45.527756,18
48448,62.929112,2.3692766,69.139214,1,6,3,5,5,5,4,5,96.60422,66.806786,48.15195,18
48449,63.000182,2.4130217,69.197332,2,6,2,5,6,4,5,4,92.47216,71.29161,52.282505,33
48450,62.839846,2.3893685,69.060414,1,3,4,5,3,6,3,3,93.189606,75.434044,46.037365,4
48451,64.288662,3.4395949,66.263364,2,6,2,5,5,5,5,4,101.16591,62.69945,48.531384,18
48452,64.349287,3.5280612,66.203323,1,5,3,5,4,4,4,6,101.24887,67.264145,51.934647,65
48453,64.303915,3.3851866,66.324361,1,6,4,4,7,4,7,4,106.72402,67.07528,59.618385,65
48454,64.380244,3.4046784,66.196666,1,6,3,4,4,6,3,4,101.642334,67.38976,56.017784,65
48455,64.37028,3.3712036,66.20738,2,4,3,4,4,6,4,5,104.8152,66.952156,55.10708,65
48456,64.305821,3.4334164,66.224561,1,5,5,4,5,5,5,6,94.725235,72.98813,43.752216,4
48457,64.385238,3.4194607,66.296827,6,4,3,7,4,5,4,5,96.15808,71.359375,47.8761,4
48458,64.288122,3.408812,66.198819,4,5,3,6,5,4,6,5,98.62509,64.98905,52.4965,65
48459,64.237015,3.4354003,66.309894,2,5,2,5,6,5,6,7,99.800804,63.15617,55.044827,65
48460,64.270779,3.3910018,66.360459,1,6,8,4,6,6,6,7,91.77548,73.5885,46.104927,4
48461,66.632236,3.4819754,63.523681,2,5,4,4,3,3,3,7,102.839005,60.75909,54.561913,65
48462,66.71943,3.5005259,63.583474,2,5,3,7,4,5,4,5,96.47417,65.73601,52.192112,65
48463,66.580041,3.5235904,63.442338,3,5,2,5,6,5,6,5,97.917336,64.60881,49.816624,18
48464,66.645944,3.5101652,63.546397,1,6,7,5,6,6,5,6,99.49234,69.55943,50.453854,65
48465,66.557092,3.4660546,63.538438,1,3,4,3,2,4,3,4,105.47339,61.91137,51.702133,65
48466,66.692654,3.5325417,63.550974,1,5,3,5,3,7,3,6,101.03255,64.08904,55.509613,65
48467,66.675297,3.5469822,63.492271,4,5,4,5,5,5,4,6,97.53205,68.05524,49.51127,18
48468,66.665492,3.4922595,63.575834,1,7,3,4,6,5,6,7,93.95735,74.47596,49.658363,4
48469,66.5399,3.5377025,63.616199,3,5,3,5,4,5,5,7,102.254395,63.470177,57.7835,65
48470,66.682088,3.4030777,63.442315,4,6,3,9,6,5,6,5,94.38737,70.21928,44.67688,4
48471,69.968629,3.5130875,60.903088,2,5,4,4,4,6,5,6,97.851364,71.70818,47.85473,4
48472,70.002223,3.555298,60.995559,2,5,3,6,5,6,5,5,98.437744,72.81552,54.851234,33
48473,69.997867,3.5021676,60.894136,3,5,5,4,4,7,4,6,108.536,60.824924,56.646538,65
48474,69.911933,3.5333655,60.984782,1,4,3,3,4,6,4,5,96.955795,65.075134,49.024162,18
48475,69.961301,3.4854448,60.920411,3,5,4,4,5,6,5,6,105.36262,63.04008,58.969948,65
48476,69.921591,3.5931401,60.936262,3,4,6,5,6,5,6,3,96.63475,65.95722,57.733635,65
48477,69.953027,3.5435651,60.982411,3,6,3,5,7,6,7,5,105.71431,62.425674,51.046516,65
48478,69.875705,3.5378008,60.942831,4,4,3,5,5,5,6,4,105.80016,62.26404,57.641483,65
48479,69.998846,3.4982568,60.910507,2,5,3,3,4,5,5,8,102.41969,64.97877,54.9083,65
48480,69.953466,3.5835729,60.974826,1,5,4,3,6,5,5,3,96.25355,68.75382,46.772022,18
48481,72.303595,2.555766,58.140576,4,7,5,5,8,6,7,4,96.47708,62.62953,50.21313,65
48482,72.206238,2.4858522,58.223173,1,6,4,3,7,8,7,8,96.23216,68.50872,57.049507,65
48483,72.282506,2.5779378,58.131952,3,4,3,5,4,4,5,5,106.93046,65.4374,56.804123,65
48484,72.231471,2.5027778,58.160251,1,5,5,3,7,6,8,6,97.20479,76.10436,55.04652,33
48485,72.208475,2.6307453,58.148315,1,5,4,4,6,6,6,8,103.29382,64.08467,52.747246,65
48486,72.29335,2.6008996,58.099105,3,7,3,6,5,6,5,4,96.02241,64.94231,43.873894,18
48487,72.212342,2.5713566,58.109813,1,7,4,3,7,6,6,4,96.91761,67.03223,50.502914,65
48488,72.314177,2.4684601,58.237712,3,5,2,6,5,6,6,6,99.32756,63.765167,50.513588,65
48489,72.340155,2.5003333,58.229232,8,7,3,7,7,6,7,5,90.686066,70.94323,44.47159,4
48490,72.362603,2.4928666,58.225865,4,7,4,4,7,6,6,5,99.52292,67.231224,48.842808,18
48491,76.513495,2.5539706,56.631694,4,6,3,6,5,5,4,4,100.108345,70.35063,54.252068,33
48492,76.538712,2.5139424,56.545331,4,3,3,7,3,4,4,6,95.445564,71.72281,49.48229,4
48493,76.594073,2.5532883,56.652951,3,4,2,6,5,4,6,6,88.913284,69.53966,44.93939,7
48494,76.57298,2.5068801,56.728187,3,7,3,5,5,5,4,5,93.017075,68.41509,47.372765,18
48495,76.592448,2.6135668,56.553842,2,6,3,6,6,4,5,5,95.54168,70.079056,51.17487,33
48496,76.537761,2.4825035,56.636633,2,3,5,4,4,6,5,7,102.37301,58.953785,50.11396,65
48497,76.551486,2.6456091,56.637022,1,5,4,5,4,5,3,4,96.86891,64.872574,46.90049,18
48498,76.599614,2.4737094,56.715234,5,6,3,5,5,6,5,4,95.51838,70.92389,47.366844,4
48499,76.514199,2.6183946,56.718493,3,4,2,6,5,6,6,7,105.95474,64.48013,51.571404,65
48500,76.603194,2.6151088,56.561931,3,4,3,6,4,4,5,5,103.21453,69.19231,53.105858,65
48501,79.730576,2.5634436,55.003722,2,7,2,5,6,6,6,4,91.325516,74.2899,54.79963,33
48502,79.653173,2.602085,55.011312,3,7,5,5,6,8,5,4,97.1758,69.18515,48.722527,18
48503,79.656789,2.5227835,55.007772,4,4,4,7,3,5,4,6,93.76366,70.94196,50.456703,33
48504,79.669886,2.580295,54.934833,1,5,4,6,4,4,4,6,98.586586,66.8578,45.377007,18
48505,79.727242,2.5546384,55.03122,5,5,5,7,5,5,5,4,99.79068,65.54297,48.248173,18
48506,79.699115,2.5895589,54.961689,4,3,3,5,4,5,5,6,90.137024,73.919914,44.617874,4
48507,79.825865,2.5103872,55.04697,2,3,3,4,3,6,3,6,105.09475,63.921043,53.236103,65
48508,79.630695,2.6367724,55.046264,1,6,3,6,5,6,5,5,105.42762,65.22113,50.62929,65
48509,79.640309,2.6006076,55.096111,3,4,3,4,3,6,3,6,103.61843,67.30062,47.11302,18
48510,79.795123,2.5280405,54.927869,4,5,4,5,4,5,4,6,93.653496,69.48915,51.38365,65
48511,83.821164,2.5400091,54.487461,4,6,2,6,5,5,4,6,102.478905,67.4326,55.097366,65
48512,83.896367,2.4636768,54.415237,1,6,4,4,7,2,6,6,100.95195,64.567474,51.982597,65
48513,83.911434,2.6246092,54.583619,3,4,3,4,3,5,3,8,102.119934,61.04141,49.482483,18
48514,83.911915,2.6096358,54.398979,3,6,2,6,6,4,6,5,105.0362,66.16742,54.32115,65
48515,83.913041,2.4644735,54.488339,1,5,5,4,5,7,5,7,101.232994,66.96555,43.99018,18
48516,83.845261,2.5373372,54.513729,4,6,3,4,7,5,7,5,102.84179,67.83141,52.113586,65
48517,83.733605,2.5497963,54.517832,3,4,4,4,5,5,6,6,100.19728,63.82794,47.134384,18
48518,83.85951,2.602189,54.432959,4,8,5,5,8,5,8,7,98.2148,67.28029,54.39079,65
48519,83.788179,2.6371341,54.452051,1,7,3,3,6,5,5,6,101.28172,65.86606,50.92659,65
48520,83.742474,2.5861545,54.493072,1,5,3,4,4,4,5,8,105.63745,63.746445,51.986954,65
48521,87.79244,2.4949355,54.963821,3,5,4,4,6,7,6,4,98.0038,69.73994,46.84471,18
48522,87.875082,2.5750826,54.893648,4,4,4,5,4,6,4,7,105.380615,57.733692,54.880062,65
48523,87.889488,2.4210794,54.887312,2,5,3,3,4,5,3,7,103.62488,63.92849,53.00615,65
48524,87.791686,2.5324789,54.997012,1,5,3,5,6,5,5,4,106.755875,61.99527,53.658733,65
48525,87.733459,2.5330081,54.911826,2,7,2,4,6,6,5,5,101.11304,61.515408,50.85301,65
48526,87.769588,2.5636345,54.964609,5,3,4,6,5,5,5,6,98.95241,68.06326,49.0727,18
48527,87.710133,2.442328,54.999926,5,4,4,5,5,5,5,7,98.360504,61.726196,47.746857,18
48528,87.830946,2.405985,54.908304,3,3,2,7,4,4,4,6,99.93888,67.20412,51.339855,65
48529,87.872788,2.4542229,54.884002,2,6,3,5,7,4,6,4,97.882545,65.461266,47.49394,18
48530,87.871885,2.4489194,55.049989,2,5,5,5,5,6,6,6,102.74788,63.26201,49.75718,18
48531,91.763716,2.4498619,55.440181,1,4,4,2,4,6,4,6,96.34161,74.32434,45.124588,4
48532,91.729329,2.4866407,55.475391,4,3,3,5,3,4,5,7,73.14545,47.450672,101.25167,36
48533,91.801044,2.4258664,55.469858,3,7,5,4,6,5,5,5,97.86968,69.19735,50.479774,65
48534,91.677396,2.4446802,55.438439,2,4,3,5,4,5,4,4,106.25943,70.1381,57.18616,33
48535,91.839134,2.5211506,55.44213,6,4,3,6,6,5,7,6,93.276054,67.31743,45.34281,18
48536,91.710116,2.4560496,55.405469,2,7,2,5,5,5,5,5,100.24818,65.94052,46.409527,18
48537,91.69483,2.4888319,55.40482,1,7,4,7,5,6,4,5,97.20699,67.22411,47.91629,18
48538,91.836124,2.405488,55.453703,2,6,5,5,5,7,5,4,101.16391,70.34843,48.01773,4
48539,91.751953,2.4626106,55.417736,2,7,2,4,6,6,5,3,100.28649,64.117134,54.985046,65
48540,91.699478,2.4041266,55.52202,1,5,5,2,6,7,6,6,104.3636,68.49143,58.13128,65
48541,95.61568,2.3831492,56.909162,1,6,6,4,5,4,4,4,99.4168,70.973206,51.435875,33
48542,95.649826,2.4373151,56.878419,6,7,4,6,6,6,5,4,107.88698,76.14522,53.248028,33
48543,95.585539,2.3940193,56.897618,3,6,3,5,3,7,2,6,100.04529,65.087524,49.496674,18
48544,95.551004,2.4043183,56.977924,1,5,6,2,5,7,6,7,100.379555,61.57,51.72819,65
48545,95.515737,2.4325086,56.920648,3,4,5,5,6,5,6,5,97.32105,70.37768,51.701454,33
48546,95.683996,2.3209547,56.834118,5,6,3,5,4,5,4,7,96.681885,64.53146,55.19264,65
48547,95.538727,2.4078618,56.843976,2,5,4,5,5,5,5,6,99.694046,63.457863,51.311512,65
48548,95.625569,2.4795828,56.888808,4,6,5,6,5,4,4,5,95.088875,62.635796,50.763603,65
48549,95.535304,2.3982525,56.962743,2,6,5,5,4,5,3,4,101.3725,71.02999,48.953102,4
48550,95.535445,2.4219896,56.893342,1,7,5,4,8,6,8,5,96.227806,63.52748,54.01725,65
48551,98.474825,2.3277049,58.259053,1,5,4,5,5,5,6,7,103.51126,58.57261,53.394592,65
48552,98.467433,2.3951607,58.343575,5,5,4,4,7,4,7,4,88.85559,72.95108,46.89896,6
48553,98.437448,2.2802041,58.2905,2,6,6,4,6,4,6,6,99.61503,69.32768,44.747635,18
48554,98.429392,2.3504236,58.312257,1,5,3,5,6,7,7,7,104.25636,62.182888,58.473434,65
48555,98.492165,2.2974464,58.207677,2,7,5,3,7,6,7,4,97.85315,60.144535,47.33914,18
48556,98.504,2.2654075,58.169936,1,7,4,4,6,6,5,6,100.688,73.3958,45.340572,4
48557,98.545241,2.2664703,58.320775,5,6,4,6,3,4,3,7,98.71349,66.30368,54.535904,65
48558,98.387575,2.4128208,58.261544,3,4,3,5,4,3,4,4,106.12634,60.867043,47.7901,18
48559,98.544629,2.4133173,58.305121,4,6,4,6,5,6,5,7,101.18229,69.60717,47.312317,18
48560,98.526527,2.2450658,58.200892,2,3,5,3,4,6,5,6,102.91322,61.273426,53.054565,65
48561,102.21609,3.2390551,60.743484,2,5,3,5,6,7,6,5,97.83847,69.627914,49.051456,18
48562,102.12808,3.2507217,60.668949,1,5,4,3,5,5,4,5,95.72903,72.89174,41.761528,4
48563,102.20717,3.2804613,60.699922,4,3,6,4,4,5,5,6,90.99576,76.34584,47.747276,4
48564,102.20914,3.3333496,60.843207,1,5,5,5,5,6,5,4,103.17589,62.9163,53.063225,65
48565,102.25888,3.1543121,60.800663,2,4,3,3,3,4,3,8,91.66675,71.80206,45.1511,4
48566,102.31121,3.2378014,60.689466,1,4,4,4,2,5,3,6,100.42941,70.66527,50.581112,33
48567,102.30171,3.1918284,60.833473,2,5,5,4,5,5,5,6,97.59133,67.35221,49.434036,18
48568,102.16335,3.2448875,60.840581,2,8,3,6,6,4,5,6,96.87578,64.01359,46.04248,18
48569,102.14904,3.2868671,60.782143,2,5,4,3,4,6,4,5,104.82831,65.93203,52.186455,65
48570,102.12019,3.2731612,60.781879,3,6,3,6,6,5,6,5,97.31248,67.18471,51.473198,65
48571,104.95592,3.1619717,63.085996,4,6,5,6,5,7,6,6,96.25192,63.038555,44.219646,18
48572,105.04722,3.0755614,63.103292,2,7,6,4,5,6,5,5,102.45609,64.61091,46.65962,18
48573,104.92625,3.1566667,63.072222,1,7,3,5,6,7,5,6,103.255356,64.58946,55.90558,65
48574,104.97621,3.2525402,63.122183,5,5,3,4,5,4,6,8,98.81258,66.65804,45.516415,18
48575,105.03814,3.163471,63.082975,2,5,5,4,2,5,3,6,92.38103,74.52695,45.50035,4
48576,105.03893,3.242928,63.104579,1,6,6,3,5,4,4,5,99.53299,65.550735,45.43636,18
48577,104.99757,3.1463781,63.178862,1,5,4,5,5,5,4,5,108.7233,67.46922,51.92705,65
48578,104.91902,3.1743145,63.003561,2,6,4,4,5,6,5,6,105.916595,63.58123,55.414032,65
48579,104.85753,3.14262,63.069894,2,5,3,5,5,4,5,8,104.92798,60.636555,52.297894,65
48580,104.93347,3.0858454,63.026675,4,7,4,6,6,5,6,4,110.32345,60.593285,53.658745,24
48581,106.59223,4.0742196,66.324867,2,6,5,5,5,5,4,6,99.76393,63.51459,48.824852,18
48582,106.60407,4.1186688,66.236045,5,3,4,8,5,3,5,4,99.45525,68.974144,59.989357,65
48583,106.66725,4.1280646,66.403689,3,5,5,4,5,6,5,5,100.2157,64.08458,43.755005,18
48584,106.65628,4.0549941,66.383743,6,4,3,6,5,4,6,4,95.91129,71.48088,55.29751,33
48585,106.66583,4.0830683,66.260474,1,3,2,4,4,5,5,5,92.68153,71.90898,51.023922,33
48586,106.57506,4.1667613,66.257164,2,4,4,3,4,5,4,6,101.51659,64.301895,59.47064,65
48587,106.55691,4.1645923,66.389257,2,3,4,6,3,5,3,6,99.64446,71.24282,48.500782,4
48588,106.51683,4.0867509,66.410946,3,2,5,4,2,6,3,6,104.18152,60.763744,52.99307,65
48589,106.61927,4.1245865,66.352754,2,7,4,5,5,6,4,4,99.29822,71.74664,50.211624,33
48590,106.62685,4.0914118,66.384204,3,6,3,5,4,3,4,5,92.82199,68.99893,51.69817,65
48591,108.10923,4.9648284,70.556359,5,4,3,7,3,6,3,5,98.67937,71.81362,49.066486,4
48592,108.01015,4.865012,70.474682,2,3,4,3,6,7,8,6,98.63183,61.94551,50.913628,65
48593,108.0215,4.9814882,70.632053,2,5,2,4,3,5,3,6,105.199036,61.635975,54.968124,65
48594,108.15551,5.003535,70.53692,2,5,4,5,6,5,6,5,95.67597,71.28224,45.376324,4
48595,108.09013,5.0040197,70.495153,2,5,3,5,4,5,3,4,96.077415,70.13013,57.27845,33
48596,108.02415,4.9215362,70.573709,1,6,7,3,7,8,6,4,94.96684,71.64872,48.23687,4
48597,108.14502,4.9813121,70.514717,1,5,5,4,5,5,5,6,101.09831,70.07449,54.776234,33
48598,108.158,5.0149265,70.537111,1,5,5,5,4,4,3,6,96.1669,72.94437,49.53903,4
48599,108.19731,4.9914129,70.527466,2,4,3,4,5,6,5,4,95.92999,69.43525,45.20779,18
48600,108.20571,4.8907721,70.506826,4,3,6,4,5,4,7,6,96.78707,65.63219,45.255577,18
48601,108.75272,5.8883447,73.67614,2,6,3,5,5,5,5,5,101.18936,61.28589,52.403492,65
48602,108.85192,5.8788729,73.752084,4,5,4,6,5,5,5,2,98.76319,67.74293,56.092342,65
48603,108.73489,5.9663412,73.764797,3,5,6,5,5,6,5,5,102.45921,63.763107,51.45582,65
48604,108.78292,5.8403651,73.749638,1,3,5,4,4,6,4,6,93.71154,74.34726,47.906784,4
48605,108.82748,5.9097219,73.621435,2,5,4,3,5,5,5,5,98.46364,74.14376,49.92118,4
48606,108.67058,5.8756169,73.763415,2,6,4,5,5,6,5,7,99.79546,70.16499,57.51216,33
48607,108.69201,5.8952166,73.675728,1,7,3,5,6,7,5,5,96.418495,65.36609,49.83952,18
48608,108.77621,5.8875561,73.727374,1,5,6,3,5,5,5,4,103.21504,67.64199,56.345753,65
48609,108.84587,5.8447029,73.685686,2,6,5,5,6,3,6,5,100.31632,61.374817,47.726093,18
48610,108.67338,5.8573954,73.590412,1,4,5,3,4,6,5,6,93.96774,68.9506,53.38999,65
48611,109.2769,6.7902219,77.788542,4,7,2,6,4,4,3,7,90.42897,70.18161,45.868736,4
48612,109.33242,6.7275951,77.845824,3,7,3,4,6,7,5,6,97.126114,71.78575,52.376385,33
48613,109.20679,6.8420172,77.721675,3,4,3,4,4,4,5,5,102.01936,65.69459,51.147346,65
48614,109.31164,6.8146744,77.866926,1,7,7,6,7,5,7,6,102.113945,69.3787,57.203213,65
48615,109.21481,6.7596026,77.861621,3,5,3,6,4,5,4,6,101.36707,69.33527,54.891205,65
48616,109.33557,6.8560587,77.730965,4,5,4,5,5,6,5,7,103.67679,60.996857,57.029377,65
48617,109.23556,6.8836963,77.861823,5,4,4,6,3,2,4,6,99.614075,73.460495,49.111233,4
48618,109.32984,6.7680405,77.851024,5,7,5,5,6,5,5,4,98.884384,73.21015,54.225777,33
48619,109.23888,6.8013291,77.745934,1,6,3,6,6,5,6,5,97.87375,66.799614,48.893044,18
48620,109.28196,6.7553533,77.864688,4,2,2,4,5,7,6,5,92.68881,71.350006,46.905632,4
48621,109.91178,6.7140362,80.885495,2,6,5,4,5,7,6,7,93.8246,73.99619,55.25137,33
48622,110.00539,6.7808407,80.87437,3,6,4,4,4,4,4,7,95.66965,68.20191,44.80362,18
48623,110.00925,6.7424407,80.98,1,5,4,4,6,4,6,3,100.15458,67.20033,61.024975,65
48624,109.99005,6.777226,80.836733,2,4,2,5,5,6,5,5,101.585014,58.84176,56.021378,65
48625,109.99449,6.693261,80.816161,2,7,6,4,5,5,5,6,98.81142,65.6255,51.321854,65
48626,110.00224,6.6409951,80.984343,5,6,5,4,6,6,6,5,96.14738,72.71492,51.263176,33
48627,109.97745,6.7345422,80.960026,2,7,3,4,8,7,7,6,107.794106,70.101234,51.511696,33
48628,109.82132,6.6679555,80.975254,2,4,2,3,5,5,5,7,95.93155,68.26558,50.79718,65
48629,109.8295,6.7964661,80.839275,1,5,3,3,5,3,5,7,101.79978,65.029564,55.18338,65
48630,109.83987,6.6464233,80.92995,3,7,4,5,6,6,5,5,98.392296,64.42819,44.784508,18
48631,109.43453,6.6274798,84.855979,4,6,5,5,7,4,7,5,101.63164,64.80805,49.37695,18
48632,109.47755,6.5990165,84.789811,2,3,2,3,3,4,4,7,98.794266,60.336975,47.438263,18
48633,109.36404,6.5532231,84.809201,1,4,5,4,4,3,5,7,103.90885,63.391014,52.14632,65
48634,109.39532,6.7150205,84.817155,2,4,3,4,5,5,5,5,106.88134,64.225655,57.497177,65
48635,109.35934,6.5743689,84.787454,1,6,4,5,4,6,4,5,99.74539,64.46168,58.877876,65
48636,109.33462,6.7153573,84.856507,4,7,3,7,7,5,6,3,97.28162,73.19319,48.96907,4
48637,109.34658,6.6464583,84.846477,2,5,3,4,4,6,3,4,105.99638,59.868397,50.955223,65
48638,109.42174,6.6715225,84.833939,2,7,5,4,5,5,3,5,99.10269,64.19628,54.636337,65
48639,109.48725,6.7167472,84.919544,3,5,4,5,5,5,6,7,96.55655,66.74355,48.13233,18
48640,109.4825,6.6968663,84.824833,1,4,2,4,5,3,5,6,107.239716,63.933014,55.22183,65
48641,108.08378,6.5738309,87.714752,2,8,4,6,7,5,7,5,96.85119,72.74771,46.734615,4
48642,108.09812,6.6115998,87.722092,3,5,5,6,6,4,6,5,100.127,66.73585,46.271217,18
48643,108.14632,6.6539276,87.688953,3,7,3,5,6,7,4,6,103.82689,60.065876,52.86739,65
48644,108.01703,6.6315947,87.752528,1,4,4,4,5,4,6,5,98.961784,71.00695,45.95045,4
48645,108.08208,6.568037,87.742764,3,6,2,4,5,5,4,5,104.24658,70.97198,52.16851,33
48646,108.13862,6.6047534,87.632203,5,3,4,6,4,7,5,6,93.607056,71.69922,44.3757,4
48647,108.00666,6.5040227,87.692043,3,5,4,5,6,5,7,6,94.51145,77.13303,52.65637,33
48648,108.0284,6.5401714,87.618195,1,6,4,4,4,5,3,4,102.528496,69.98317,45.55934,18
48649,108.03814,6.595247,87.761368,1,5,4,3,5,4,5,4,94.414536,71.27698,56.519608,33
48650,108.09042,6.5757701,87.761356,3,4,4,3,3,6,4,6,95.20672,75.58904,49.789314,4
48651,106.61371,6.4985429,91.566146,3,3,3,4,3,7,3,3,92.938644,72.804405,52.197906,33
48652,106.61886,6.5946172,91.657216,1,5,3,4,5,4,4,4,99.76854,70.783226,61.363045,33
48653,106.52785,6.4361647,91.572637,2,7,5,4,6,6,5,4,95.76298,65.83306,43.009296,18
48654,106.59966,6.5596326,91.545659,2,5,5,2,4,7,4,6,93.56511,75.986145,52.216145,33
48655,106.64293,6.429765,91.651071,1,6,3,5,5,7,5,6,107.17625,66.007645,61.47895,65
48656,106.53121,6.5071338,91.482956,3,5,3,5,5,5,5,6,105.91673,64.42341,50.141487,65
48657,106.55749,6.5336709,91.530452,3,6,3,4,6,6,6,7,96.988815,70.24731,43.93866,4
48658,106.68057,6.5840742,91.564295,7,5,3,6,5,5,5,5,99.892075,69.595406,49.52504,18
48659,106.6197,6.4919642,91.505573,3,5,4,4,5,4,5,6,103.66187,60.894028,54.045673,65
48660,106.64208,6.4654335,91.531768,1,7,4,6,4,5,3,6,105.68553,61.585297,53.255764,65
48661,104.27014,6.4561624,94.305829,5,5,3,5,5,5,5,7,107.90954,63.303204,64.46484,65
48662,104.34094,6.5383697,94.390599,1,4,2,5,5,4,6,6,102.90901,65.528114,62.98742,65
48663,104.18657,6.5266907,94.292751,1,6,3,3,6,4,5,5,97.67319,68.90369,51.47465,65
48664,104.35228,6.4426511,94.353767,5,4,4,4,4,5,4,7,102.36888,72.21473,56.578842,33
48665,104.24274,6.5070491,94.365264,4,4,3,5,4,5,4,6,105.74055,61.361893,56.86089,65
48666,104.34888,6.4118265,94.374228,2,5,4,4,5,5,5,6,103.013985,64.33709,56.75634,65
48667,104.34892,6.5509454,94.379038,1,4,2,4,6,5,7,6,97.244995,74.23456,49.39012,4
48668,104.23064,6.483521,94.334148,5,5,5,6,5,6,5,6,98.80765,68.08616,45.775963,18
48669,104.24618,6.4016284,94.326997,1,4,3,2,5,6,5,6,97.314995,66.70759,49.306473,18
48670,104.19844,6.5213378,94.401652,1,5,5,4,7,6,7,3,99.27425,76.22339,56.143307,33
48671,101.92656,6.4137819,97.045512,4,3,5,5,3,6,3,4,99.915085,68.43487,53.029037,65
48672,101.9418,6.4986501,97.108035,4,3,6,4,3,6,3,6,100.40872,72.19959,56.93916,33
48673,101.8663,6.4209174,97.099709,2,5,3,5,6,3,6,4,101.806305,71.143616,49.869267,4
48674,102.02074,6.5059737,96.977706,4,7,3,6,7,6,5,5,94.48215,68.35175,43.886456,18
48675,101.84647,6.424098,97.088553,2,5,4,5,5,5,5,5,103.304504,71.74484,57.297016,33
48676,102.01711,6.4023489,97.054803,1,6,4,3,6,4,5,5,97.51273,70.2851,44.63658,4
48677,101.93933,6.3263321,97.012231,1,5,3,6,5,5,6,5,98.01889,60.439514,54.603928,65
48678,101.90439,6.3779883,97.057949,2,5,4,3,5,5,5,5,101.48826,71.874916,52.27041,33
48679,101.83203,6.3870285,96.96869,5,4,4,6,5,5,6,6,93.599884,74.603386,50.9534,33
48680,101.8978,6.4548385,97.121801,3,5,4,4,4,5,4,3,82.71378,75.42027,58.08014,54
48681,98.709482,6.4043089,98.673484,3,5,6,6,4,4,4,6,97.888855,65.681145,48.862625,18
48682,98.651432,6.3247859,98.583878,2,8,3,3,6,7,5,3,90.13188,76.06634,48.306602,4
48683,98.684094,6.3552198,98.626772,3,4,4,5,4,6,4,5,100.166405,73.26716,54.2846,33
48684,98.759041,6.3439552,98.675016,1,5,4,4,3,4,3,5,102.14099,62.32357,47.353767,18
48685,98.746932,6.3246161,98.730237,2,2,5,4,3,4,4,6,109.941444,66.156876,59.608532,65
48686,98.760118,6.5005786,98.749262,4,4,5,3,4,6,4,6,103.4925,65.406654,48.76226,18
48687,98.673096,6.3603556,98.750903,5,5,3,6,5,4,4,5,102.512634,63.42876,49.336067,18
48688,98.648672,6.3472515,98.618745,5,5,2,6,5,6,6,6,96.095695,73.81018,43.6307,4
48689,98.805159,6.4581089,98.77002,4,6,4,4,7,4,6,5,105.436264,58.426113,51.0897,65
48690,98.618289,6.4077119,98.736332,1,5,4,2,4,6,4,7,97.09465,73.09097,47.956047,4
48691,95.492401,6.3948359,100.30146,5,5,3,5,6,5,7,6,96.27194,59.074535,50.369164,65
48692,95.525216,6.4777824,100.34126,1,5,6,5,5,4,5,6,109.858315,60.59108,52.968174,65
48693,95.517397,6.4770067,100.25362,4,5,4,7,7,7,6,5,102.88364,66.503265,45.32751,18
